fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241228|01001|0-25|hombre|0|160.345
20241228|01001|0-25|hombre|1|20.044
20241228|01001|0-25|hombre|2|60.537
20241228|01001|0-25|hombre|2+|170.374
20241228|01001|0-25|mujer|0|133.002
20241228|01001|0-25|mujer|1|19.205
20241228|01001|0-25|mujer|2|89.082
20241228|01001|0-25|mujer|2+|169.743
20241228|01001|25-45|hombre|0|83.008
20241228|01001|25-45|hombre|2|67.543
20241228|01001|25-45|hombre|2+|159.300
20241228|01001|25-45|mujer|0|99.868
20241228|01001|25-45|mujer|1|12.932
20241228|01001|25-45|mujer|2|63.885
20241228|01001|25-45|mujer|2+|117.768
20241228|01001|45-65|hombre|0|191.649
20241228|01001|45-65|hombre|1|24.272
20241228|01001|45-65|hombre|2|131.660
20241228|01001|45-65|hombre|2+|151.738
20241228|01001|45-65|mujer|0|170.778
20241228|01001|45-65|mujer|1|23.816
20241228|01001|45-65|mujer|2|72.584
20241228|01001|45-65|mujer|2+|210.826
20241228|01001|65-100|hombre|0|75.208
20241228|01001|65-100|hombre|2|49.433
20241228|01001|65-100|hombre|2+|57.270
20241228|01001|65-100|mujer|0|89.126
20241228|01001|65-100|mujer|2|39.696
20241228|01001|65-100|mujer|2+|57.817
20241228|01002|0-25|hombre|0|383.359
20241228|01002|0-25|hombre|1|99.449
20241228|01002|0-25|hombre|2|237.646
20241228|01002|0-25|hombre|2+|512.802
20241228|01002|0-25|mujer|0|287.348
20241228|01002|0-25|mujer|1|85.464
20241228|01002|0-25|mujer|2|211.092
20241228|01002|0-25|mujer|2+|537.039
20241228|01002|25-45|hombre|0|278.868
20241228|01002|25-45|hombre|1|76.371
20241228|01002|25-45|hombre|2|226.438
20241228|01002|25-45|hombre|2+|567.902
20241228|01002|25-45|mujer|0|235.578
20241228|01002|25-45|mujer|1|68.871
20241228|01002|25-45|mujer|2|271.732
20241228|01002|25-45|mujer|2+|547.294
20241228|01002|45-65|hombre|0|360.968
20241228|01002|45-65|hombre|1|115.122
20241228|01002|45-65|hombre|2|359.730
20241228|01002|45-65|hombre|2+|684.168
20241228|01002|45-65|mujer|0|378.295
20241228|01002|45-65|mujer|1|127.686
20241228|01002|45-65|mujer|2|351.800
20241228|01002|45-65|mujer|2+|642.799
20241228|01002|65-100|hombre|0|361.808
20241228|01002|65-100|hombre|1|84.336
20241228|01002|65-100|hombre|2|257.788
20241228|01002|65-100|hombre|2+|391.856
20241228|01002|65-100|mujer|0|459.767
20241228|01002|65-100|mujer|1|49.053
20241228|01002|65-100|mujer|2|285.140
