fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240221|01001|0-25|hombre|0|172.958
20240221|01001|0-25|hombre|2|68.135
20240221|01001|0-25|hombre|2+|198.957
20240221|01001|0-25|mujer|0|75.717
20240221|01001|0-25|mujer|2|75.719
20240221|01001|0-25|mujer|2+|254.39
20240221|01001|25-45|hombre|0|78.09
20240221|01001|25-45|hombre|1|10.412
20240221|01001|25-45|hombre|2|93.37
20240221|01001|25-45|hombre|2+|169.196
20240221|01001|25-45|mujer|0|64.374
20240221|01001|25-45|mujer|2|78.479
20240221|01001|25-45|mujer|2+|165.92
20240221|01001|45-65|hombre|0|127.301
20240221|01001|45-65|hombre|1|10.115
20240221|01001|45-65|hombre|2|157.327
20240221|01001|45-65|hombre|2+|248.709
20240221|01001|45-65|mujer|0|116.84
20240221|01001|45-65|mujer|2|147.319
20240221|01001|45-65|mujer|2+|222.439
20240221|01001|65-100|hombre|0|72.494
20240221|01001|65-100|hombre|2|43.995
20240221|01001|65-100|hombre|2+|62.645
20240221|01001|65-100|mujer|0|72.582
20240221|01001|65-100|mujer|2|42.868
20240221|01001|65-100|mujer|2+|70.897
20240221|01002|0-25|hombre|0|292.478
20240221|01002|0-25|hombre|1|74.98
20240221|01002|0-25|hombre|2|278.745
20240221|01002|0-25|hombre|2+|621.913
20240221|01002|0-25|mujer|0|294.21
20240221|01002|0-25|mujer|1|56.736
20240221|01002|0-25|mujer|2|222.013
20240221|01002|0-25|mujer|2+|500.721
20240221|01002|25-45|hombre|0|249.727
20240221|01002|25-45|hombre|1|49.582
20240221|01002|25-45|hombre|2|241.733
20240221|01002|25-45|hombre|2+|671.844
20240221|01002|25-45|mujer|0|253.319
20240221|01002|25-45|mujer|1|24.924
20240221|01002|25-45|mujer|2|291.514
20240221|01002|25-45|mujer|2+|631.895
20240221|01002|45-65|hombre|0|386.822
20240221|01002|45-65|hombre|1|48.507
20240221|01002|45-65|hombre|2|351.056
20240221|01002|45-65|hombre|2+|727.223
20240221|01002|45-65|mujer|0|282.329
20240221|01002|45-65|mujer|1|42.592
20240221|01002|45-65|mujer|2|479.113
20240221|01002|45-65|mujer|2+|750.515
20240221|01002|65-100|hombre|0|292.83
20240221|01002|65-100|hombre|1|29.68
20240221|01002|65-100|hombre|2|257.027
20240221|01002|65-100|hombre|2+|447.255
20240221|01002|65-100|mujer|0|396.54
20240221|01002|65-100|mujer|1|75.718
20240221|01002|65-100|mujer|2|309.589
20240221|01002|65-100|mujer|2+|486.109
20240221|01004_AM|0-25|hombre|0|101.048
20240221|01004_AM|0-25|hombre|2|137.789
20240221|01004_AM|0-25|hombre|2+|168.239
20240221|01004_AM|0-25|mujer|0|89.533
20240221|01004_AM|0-25|mujer|2|126.961
20240221|01004_AM|0-25|mujer|2+|113.882
20240221|01004_AM|25-45|hombre|0|104.309
20240221|01004_AM|25-45|hombre|2|93.437
20240221|01004_AM|25-45|hombre|2+|136.232
20240221|01004_AM|25-45|mujer|0|95.267
20240221|01004_AM|25-45|mujer|2|94.463
