fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241218|01001|0-25|hombre|0|124.438
20241218|01001|0-25|hombre|2|121.671
20241218|01001|0-25|hombre|2+|214.365
20241218|01001|0-25|mujer|0|105.728
20241218|01001|0-25|mujer|2|100.277
20241218|01001|0-25|mujer|2+|181.186
20241218|01001|25-45|hombre|0|72.963
20241218|01001|25-45|hombre|2|69.370
20241218|01001|25-45|hombre|2+|176.049
20241218|01001|25-45|mujer|0|64.402
20241218|01001|25-45|mujer|1|12.385
20241218|01001|25-45|mujer|2|84.679
20241218|01001|25-45|mujer|2+|154.211
20241218|01001|45-65|hombre|0|113.573
20241218|01001|45-65|hombre|2|157.019
20241218|01001|45-65|hombre|2+|240.968
20241218|01001|45-65|mujer|0|85.820
20241218|01001|45-65|mujer|1|12.172
20241218|01001|45-65|mujer|2|139.968
20241218|01001|45-65|mujer|2+|243.945
20241218|01001|65-100|hombre|0|68.436
20241218|01001|65-100|hombre|2|48.869
20241218|01001|65-100|hombre|2+|72.004
20241218|01001|65-100|mujer|0|75.282
20241218|01001|65-100|mujer|2|53.741
20241218|01001|65-100|mujer|2+|72.102
20241218|01002|0-25|hombre|0|229.585
20241218|01002|0-25|hombre|1|51.786
20241218|01002|0-25|hombre|2|346.327
20241218|01002|0-25|hombre|2+|674.431
20241218|01002|0-25|mujer|0|220.787
20241218|01002|0-25|mujer|1|26.562
20241218|01002|0-25|mujer|2|235.094
20241218|01002|0-25|mujer|2+|616.824
20241218|01002|25-45|hombre|0|241.802
20241218|01002|25-45|hombre|1|40.493
20241218|01002|25-45|hombre|2|217.264
20241218|01002|25-45|hombre|2+|639.279
20241218|01002|25-45|mujer|0|242.712
20241218|01002|25-45|mujer|1|29.851
20241218|01002|25-45|mujer|2|240.571
20241218|01002|25-45|mujer|2+|603.674
20241218|01002|45-65|hombre|0|316.233
20241218|01002|45-65|hombre|1|49.983
20241218|01002|45-65|hombre|2|383.801
20241218|01002|45-65|hombre|2+|765.467
20241218|01002|45-65|mujer|0|317.781
20241218|01002|45-65|mujer|1|77.511
20241218|01002|45-65|mujer|2|363.164
20241218|01002|45-65|mujer|2+|834.070
20241218|01002|65-100|hombre|0|298.967
20241218|01002|65-100|hombre|1|41.492
20241218|01002|65-100|hombre|2|283.369
20241218|01002|65-100|hombre|2+|505.227
20241218|01002|65-100|mujer|0|310.563
20241218|01002|65-100|mujer|1|28.364
20241218|01002|65-100|mujer|2|316.995
20241218|01002|65-100|mujer|2+|631.040
20241218|01004_AM|0-25|hombre|0|111.449
20241218|01004_AM|0-25|hombre|2|85.965
20241218|01004_AM|0-25|hombre|2+|177.069
20241218|01004_AM|0-25|mujer|0|107.623
20241218|01004_AM|0-25|mujer|2|81.995
20241218|01004_AM|0-25|mujer|2+|155.678
20241218|01004_AM|25-45|hombre|0|98.251
20241218|01004_AM|25-45|hombre|2|67.466
20241218|01004_AM|25-45|hombre|2+|155.404
20241218|01004_AM|25-45|mujer|0|85.438
20241218|01004_AM|25-45|mujer|2|95.567
20241218|01004_AM|25-45|mujer|2+|165.667
20241218|01004_AM|45-65|hombre|0|151.930
20241218|01004_AM|45-65|hombre|2|126.019
20241218|01004_AM|45-65|hombre|2+|226.623
20241218|01004_AM|45-65|mujer|0|120.030
20241218|01004_AM|45-65|mujer|2|165.033
20241218|01004_AM|45-65|mujer|2+|235.350
20241218|01004_AM|65-100|hombre|0|73.464
20241218|01004_AM|65-100|hombre|2|72.218
20241218|01004_AM|65-100|hombre|2+|95.428
20241218|01004_AM|65-100|mujer|0|101.436
20241218|01004_AM|65-100|mujer|2|103.593
20241218|01004_AM|65-100|mujer|2+|79.071
20241218|01009_AM|0-25|hombre|0|114.580
20241218|01009_AM|0-25|hombre|2|140.947
20241218|01009_AM|0-25|hombre|2+|266.877
20241218|01009_AM|0-25|mujer|0|140.831
20241218|01009_AM|0-25|mujer|1|18.074
20241218|01009_AM|0-25|mujer|2|115.013
20241218|01009_AM|0-25|mujer|2+|257.597
20241218|01009_AM|25-45|hombre|0|102.333
20241218|01009_AM|25-45|hombre|1|26.175
20241218|01009_AM|25-45|hombre|2|123.878
20241218|01009_AM|25-45|hombre|2+|293.679
20241218|01009_AM|25-45|mujer|0|73.789
20241218|01009_AM|25-45|mujer|1|16.550
20241218|01009_AM|25-45|mujer|2|94.145
20241218|01009_AM|25-45|mujer|2+|231.801
20241218|01009_AM|45-65|hombre|0|230.261
20241218|01009_AM|45-65|hombre|1|22.939
20241218|01009_AM|45-65|hombre|2|224.536
20241218|01009_AM|45-65|hombre|2+|454.660
20241218|01009_AM|45-65|mujer|0|202.159
20241218|01009_AM|45-65|mujer|1|13.069
20241218|01009_AM|45-65|mujer|2|192.254
20241218|01009_AM|45-65|mujer|2+|451.476
20241218|01009_AM|65-100|hombre|0|137.865
20241218|01009_AM|65-100|hombre|2|138.006
20241218|01009_AM|65-100|hombre|2+|237.225
20241218|01009_AM|65-100|mujer|0|153.662
20241218|01009_AM|65-100|mujer|1|15.810
20241218|01009_AM|65-100|mujer|2|105.814
20241218|01009_AM|65-100|mujer|2+|193.746
20241218|01010|0-25|hombre|0|81.216
20241218|01010|0-25|hombre|2|100.561
20241218|01010|0-25|hombre|2+|190.242
20241218|01010|0-25|mujer|0|83.181
20241218|01010|0-25|mujer|2|76.394
20241218|01010|0-25|mujer|2+|190.441
20241218|01010|25-45|hombre|0|58.906
20241218|01010|25-45|hombre|2|78.516
20241218|01010|25-45|hombre|2+|140.057
20241218|01010|25-45|mujer|0|38.691
20241218|01010|25-45|mujer|2|69.147
20241218|01010|25-45|mujer|2+|170.338
20241218|01010|45-65|hombre|0|84.326
20241218|01010|45-65|hombre|1|14.950
20241218|01010|45-65|hombre|2|126.189
20241218|01010|45-65|hombre|2+|313.086
20241218|01010|45-65|mujer|0|104.949
20241218|01010|45-65|mujer|2|157.360
20241218|01010|45-65|mujer|2+|257.972
20241218|01010|65-100|hombre|0|69.410
20241218|01010|65-100|hombre|2|71.119
20241218|01010|65-100|hombre|2+|126.163
20241218|01010|65-100|mujer|0|56.475
20241218|01010|65-100|mujer|2|78.925
20241218|01010|65-100|mujer|2+|136.773
20241218|01017_AM|0-25|hombre|0|153.967
20241218|01017_AM|0-25|hombre|1|19.988
20241218|01017_AM|0-25|hombre|2|91.680
20241218|01017_AM|0-25|hombre|2+|195.220
20241218|01017_AM|0-25|mujer|0|97.330
20241218|01017_AM|0-25|mujer|2|135.792
20241218|01017_AM|0-25|mujer|2+|129.144
20241218|01017_AM|25-45|hombre|0|156.704
20241218|01017_AM|25-45|hombre|1|17.771
20241218|01017_AM|25-45|hombre|2|122.936
20241218|01017_AM|25-45|hombre|2+|190.540
20241218|01017_AM|25-45|mujer|0|134.492
20241218|01017_AM|25-45|mujer|1|10.527
20241218|01017_AM|25-45|mujer|2|86.992
20241218|01017_AM|25-45|mujer|2+|163.334
20241218|01017_AM|45-65|hombre|0|253.375
20241218|01017_AM|45-65|hombre|1|17.312
20241218|01017_AM|45-65|hombre|2|132.024
20241218|01017_AM|45-65|hombre|2+|335.712
20241218|01017_AM|45-65|mujer|0|168.163
20241218|01017_AM|45-65|mujer|2|152.907
20241218|01017_AM|45-65|mujer|2+|320.774
20241218|01017_AM|65-100|hombre|0|235.218
20241218|01017_AM|65-100|hombre|2|127.773
20241218|01017_AM|65-100|hombre|2+|196.492
20241218|01017_AM|65-100|mujer|0|211.726
20241218|01017_AM|65-100|mujer|1|15.933
20241218|01017_AM|65-100|mujer|2|102.337
20241218|01017_AM|65-100|mujer|2+|208.973
20241218|01028_AM|0-25|hombre|0|251.453
20241218|01028_AM|0-25|hombre|1|16.081
20241218|01028_AM|0-25|hombre|2|214.864
20241218|01028_AM|0-25|hombre|2+|301.819
20241218|01028_AM|0-25|mujer|0|193.493
20241218|01028_AM|0-25|mujer|1|28.175
20241218|01028_AM|0-25|mujer|2|100.149
20241218|01028_AM|0-25|mujer|2+|397.189
20241218|01028_AM|25-45|hombre|0|237.936
20241218|01028_AM|25-45|hombre|1|13.078
20241218|01028_AM|25-45|hombre|2|167.690
20241218|01028_AM|25-45|hombre|2+|406.080
20241218|01028_AM|25-45|mujer|0|153.319
20241218|01028_AM|25-45|mujer|2|192.435
20241218|01028_AM|25-45|mujer|2+|368.624
20241218|01028_AM|45-65|hombre|0|319.818
20241218|01028_AM|45-65|hombre|1|26.796
20241218|01028_AM|45-65|hombre|2|203.465
20241218|01028_AM|45-65|hombre|2+|687.102
20241218|01028_AM|45-65|mujer|0|214.350
20241218|01028_AM|45-65|mujer|1|23.742
20241218|01028_AM|45-65|mujer|2|229.929
20241218|01028_AM|45-65|mujer|2+|512.898
20241218|01028_AM|65-100|hombre|0|291.338
20241218|01028_AM|65-100|hombre|1|10.252
20241218|01028_AM|65-100|hombre|2|140.213
20241218|01028_AM|65-100|hombre|2+|353.164
20241218|01028_AM|65-100|mujer|0|283.024
20241218|01028_AM|65-100|mujer|2|154.598
20241218|01028_AM|65-100|mujer|2+|375.415
20241218|01036|0-25|hombre|0|505.712
20241218|01036|0-25|hombre|1|44.679
20241218|01036|0-25|hombre|2|505.966
20241218|01036|0-25|hombre|2+|871.573
20241218|01036|0-25|mujer|0|425.559
20241218|01036|0-25|mujer|1|56.330
20241218|01036|0-25|mujer|2|457.405
20241218|01036|0-25|mujer|2+|922.664
20241218|01036|25-45|hombre|0|418.429
20241218|01036|25-45|hombre|1|43.822
20241218|01036|25-45|hombre|2|502.064
20241218|01036|25-45|hombre|2+|836.882
20241218|01036|25-45|mujer|0|502.484
20241218|01036|25-45|mujer|1|36.190
20241218|01036|25-45|mujer|2|463.873
20241218|01036|25-45|mujer|2+|861.989
20241218|01036|45-65|hombre|0|682.423
20241218|01036|45-65|hombre|1|80.168
20241218|01036|45-65|hombre|2|644.795
20241218|01036|45-65|hombre|2+|1447.213
20241218|01036|45-65|mujer|0|657.474
20241218|01036|45-65|mujer|1|87.835
20241218|01036|45-65|mujer|2|690.017
20241218|01036|45-65|mujer|2+|1369.309
20241218|01036|65-100|hombre|0|662.986
20241218|01036|65-100|hombre|1|54.180
