fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240702|01001|0-25|hombre|0|164.730
20240702|01001|0-25|hombre|2|122.880
20240702|01001|0-25|hombre|2+|164.557
20240702|01001|0-25|mujer|0|95.343
20240702|01001|0-25|mujer|2|73.889
20240702|01001|0-25|mujer|2+|208.626
20240702|01001|25-45|hombre|0|84.625
20240702|01001|25-45|hombre|2|74.381
20240702|01001|25-45|hombre|2+|157.408
20240702|01001|25-45|mujer|0|80.796
20240702|01001|25-45|mujer|1|11.871
20240702|01001|25-45|mujer|2|74.968
20240702|01001|25-45|mujer|2+|139.545
20240702|01001|45-65|hombre|0|173.427
20240702|01001|45-65|hombre|2|110.357
20240702|01001|45-65|hombre|2+|244.671
20240702|01001|45-65|mujer|0|129.774
20240702|01001|45-65|mujer|2|109.110
20240702|01001|45-65|mujer|2+|231.948
20240702|01001|65-100|hombre|0|65.975
20240702|01001|65-100|hombre|2|53.754
20240702|01001|65-100|hombre|2+|72.131
20240702|01001|65-100|mujer|0|67.503
20240702|01001|65-100|mujer|2|67.611
20240702|01001|65-100|mujer|2+|79.424
20240702|01002|0-25|hombre|0|363.639
20240702|01002|0-25|hombre|1|43.391
20240702|01002|0-25|hombre|2|313.089
20240702|01002|0-25|hombre|2+|486.467
20240702|01002|0-25|mujer|0|244.935
20240702|01002|0-25|mujer|1|65.873
20240702|01002|0-25|mujer|2|273.127
20240702|01002|0-25|mujer|2+|501.828
20240702|01002|25-45|hombre|0|257.291
20240702|01002|25-45|hombre|1|50.075
20240702|01002|25-45|hombre|2|262.297
20240702|01002|25-45|hombre|2+|591.640
20240702|01002|25-45|mujer|0|269.883
20240702|01002|25-45|mujer|1|47.043
20240702|01002|25-45|mujer|2|279.005
20240702|01002|25-45|mujer|2+|515.508
20240702|01002|45-65|hombre|0|294.425
20240702|01002|45-65|hombre|1|62.547
20240702|01002|45-65|hombre|2|365.544
20240702|01002|45-65|hombre|2+|773.043
20240702|01002|45-65|mujer|0|415.760
20240702|01002|45-65|mujer|1|45.829
20240702|01002|45-65|mujer|2|371.093
20240702|01002|45-65|mujer|2+|694.180
20240702|01002|65-100|hombre|0|269.275
20240702|01002|65-100|hombre|1|67.389
20240702|01002|65-100|hombre|2|248.643
20240702|01002|65-100|hombre|2+|467.839
20240702|01002|65-100|mujer|0|347.678
20240702|01002|65-100|mujer|1|47.048
20240702|01002|65-100|mujer|2|343.089
20240702|01002|65-100|mujer|2+|512.004
20240702|01004_AM|0-25|hombre|0|137.709
20240702|01004_AM|0-25|hombre|2|108.145
20240702|01004_AM|0-25|hombre|2+|130.677
20240702|01004_AM|0-25|mujer|0|139.926
20240702|01004_AM|0-25|mujer|1|13.889
20240702|01004_AM|0-25|mujer|2|65.384
20240702|01004_AM|0-25|mujer|2+|116.210
20240702|01004_AM|25-45|hombre|0|95.266
20240702|01004_AM|25-45|hombre|1|10.628
20240702|01004_AM|25-45|hombre|2|84.336
20240702|01004_AM|25-45|hombre|2+|146.901
20240702|01004_AM|25-45|mujer|0|119.657
20240702|01004_AM|25-45|mujer|2|74.987
20240702|01004_AM|25-45|mujer|2+|137.124
20240702|01004_AM|45-65|hombre|0|156.189
20240702|01004_AM|45-65|hombre|1|10.080
20240702|01004_AM|45-65|hombre|2|143.824
20240702|01004_AM|45-65|hombre|2+|218.515
20240702|01004_AM|45-65|mujer|0|170.051
20240702|01004_AM|45-65|mujer|2|147.295
20240702|01004_AM|45-65|mujer|2+|188.240
20240702|01004_AM|65-100|hombre|0|84.636
20240702|01004_AM|65-100|hombre|2|75.680
20240702|01004_AM|65-100|hombre|2+|92.464
20240702|01004_AM|65-100|mujer|0|104.717
20240702|01004_AM|65-100|mujer|2|67.041
20240702|01004_AM|65-100|mujer|2+|126.306
20240702|01009_AM|0-25|hombre|0|211.970
20240702|01009_AM|0-25|hombre|1|17.645
20240702|01009_AM|0-25|hombre|2|158.346
20240702|01009_AM|0-25|hombre|2+|250.999
20240702|01009_AM|0-25|mujer|0|194.977
20240702|01009_AM|0-25|mujer|1|32.145
20240702|01009_AM|0-25|mujer|2|102.285
20240702|01009_AM|0-25|mujer|2+|279.816
20240702|01009_AM|25-45|hombre|0|134.842
20240702|01009_AM|25-45|hombre|1|29.682
20240702|01009_AM|25-45|hombre|2|140.224
20240702|01009_AM|25-45|hombre|2+|316.427
20240702|01009_AM|25-45|mujer|0|133.692
20240702|01009_AM|25-45|mujer|1|44.150
20240702|01009_AM|25-45|mujer|2|123.593
20240702|01009_AM|25-45|mujer|2+|232.923
20240702|01009_AM|45-65|hombre|0|295.925
20240702|01009_AM|45-65|hombre|1|36.651
20240702|01009_AM|45-65|hombre|2|213.650
20240702|01009_AM|45-65|hombre|2+|456.817
20240702|01009_AM|45-65|mujer|0|246.347
20240702|01009_AM|45-65|mujer|1|41.596
20240702|01009_AM|45-65|mujer|2|207.975
20240702|01009_AM|45-65|mujer|2+|386.881
20240702|01009_AM|65-100|hombre|0|179.498
20240702|01009_AM|65-100|hombre|1|20.602
20240702|01009_AM|65-100|hombre|2|147.980
20240702|01009_AM|65-100|hombre|2+|224.442
20240702|01009_AM|65-100|mujer|0|250.597
20240702|01009_AM|65-100|mujer|1|32.770
20240702|01009_AM|65-100|mujer|2|130.090
20240702|01009_AM|65-100|mujer|2+|202.362
20240702|01010|0-25|hombre|0|121.735
20240702|01010|0-25|hombre|2|83.924
20240702|01010|0-25|hombre|2+|172.601
20240702|01010|0-25|mujer|0|71.937
20240702|01010|0-25|mujer|1|10.311
20240702|01010|0-25|mujer|2|118.936
20240702|01010|0-25|mujer|2+|162.500
20240702|01010|25-45|hombre|0|50.246
20240702|01010|25-45|hombre|2|81.018
20240702|01010|25-45|hombre|2+|136.992
20240702|01010|25-45|mujer|0|45.193
20240702|01010|25-45|mujer|1|12.915
20240702|01010|25-45|mujer|2|64.711
20240702|01010|25-45|mujer|2+|154.877
20240702|01010|45-65|hombre|0|107.943
20240702|01010|45-65|hombre|2|129.902
20240702|01010|45-65|hombre|2+|251.872
20240702|01010|45-65|mujer|0|119.149
20240702|01010|45-65|mujer|2|113.683
20240702|01010|45-65|mujer|2+|256.638
20240702|01010|65-100|hombre|0|77.636
20240702|01010|65-100|hombre|1|10.815
20240702|01010|65-100|hombre|2|70.737
20240702|01010|65-100|hombre|2+|98.939
20240702|01010|65-100|mujer|0|86.724
20240702|01010|65-100|mujer|1|10.435
20240702|01010|65-100|mujer|2|60.174
20240702|01010|65-100|mujer|2+|126.127
20240702|01017_AM|0-25|hombre|0|249.271
20240702|01017_AM|0-25|hombre|1|22.413
20240702|01017_AM|0-25|hombre|2|135.372
20240702|01017_AM|0-25|hombre|2+|178.225
20240702|01017_AM|0-25|mujer|0|183.991
20240702|01017_AM|0-25|mujer|1|11.365
20240702|01017_AM|0-25|mujer|2|113.833
20240702|01017_AM|0-25|mujer|2+|189.568
20240702|01017_AM|25-45|hombre|0|208.883
20240702|01017_AM|25-45|hombre|1|16.106
20240702|01017_AM|25-45|hombre|2|122.819
20240702|01017_AM|25-45|hombre|2+|211.261
20240702|01017_AM|25-45|mujer|0|164.779
20240702|01017_AM|25-45|mujer|1|16.191
20240702|01017_AM|25-45|mujer|2|115.518
20240702|01017_AM|25-45|mujer|2+|160.201
20240702|01017_AM|45-65|hombre|0|278.863
20240702|01017_AM|45-65|hombre|1|28.120
20240702|01017_AM|45-65|hombre|2|179.078
20240702|01017_AM|45-65|hombre|2+|377.580
20240702|01017_AM|45-65|mujer|0|238.648
20240702|01017_AM|45-65|mujer|1|16.430
20240702|01017_AM|45-65|mujer|2|162.519
20240702|01017_AM|45-65|mujer|2+|322.465
20240702|01017_AM|65-100|hombre|0|275.631
20240702|01017_AM|65-100|hombre|1|17.236
20240702|01017_AM|65-100|hombre|2|97.072
20240702|01017_AM|65-100|hombre|2+|210.726
20240702|01017_AM|65-100|mujer|0|315.205
20240702|01017_AM|65-100|mujer|1|41.253
20240702|01017_AM|65-100|mujer|2|172.385
20240702|01017_AM|65-100|mujer|2+|134.250
20240702|01028_AM|0-25|hombre|0|327.886
20240702|01028_AM|0-25|hombre|1|59.521
20240702|01028_AM|0-25|hombre|2|199.903
20240702|01028_AM|0-25|hombre|2+|405.362
20240702|01028_AM|0-25|mujer|0|229.081
20240702|01028_AM|0-25|mujer|1|12.504
20240702|01028_AM|0-25|mujer|2|215.734
20240702|01028_AM|0-25|mujer|2+|444.770
20240702|01028_AM|25-45|hombre|0|336.468
20240702|01028_AM|25-45|hombre|1|17.148
20240702|01028_AM|25-45|hombre|2|195.590
20240702|01028_AM|25-45|hombre|2+|471.764
20240702|01028_AM|25-45|mujer|0|238.123
20240702|01028_AM|25-45|mujer|1|19.601
20240702|01028_AM|25-45|mujer|2|172.036
20240702|01028_AM|25-45|mujer|2+|419.559
20240702|01028_AM|45-65|hombre|0|489.316
20240702|01028_AM|45-65|hombre|1|50.690
20240702|01028_AM|45-65|hombre|2|300.351
20240702|01028_AM|45-65|hombre|2+|658.362
20240702|01028_AM|45-65|mujer|0|332.883
20240702|01028_AM|45-65|mujer|1|47.738
20240702|01028_AM|45-65|mujer|2|260.697
20240702|01028_AM|45-65|mujer|2+|542.926
20240702|01028_AM|65-100|hombre|0|371.449
