fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240822|01001|0-25|hombre|0|137.895
20240822|01001|0-25|hombre|2|120.323
20240822|01001|0-25|hombre|2+|148.901
20240822|01001|0-25|mujer|0|125.366
20240822|01001|0-25|mujer|2|65.080
20240822|01001|0-25|mujer|2+|141.442
20240822|01001|25-45|hombre|0|96.514
20240822|01001|25-45|hombre|2|65.122
20240822|01001|25-45|hombre|2+|122.933
20240822|01001|25-45|mujer|0|85.936
20240822|01001|25-45|mujer|1|19.833
20240822|01001|25-45|mujer|2|66.291
20240822|01001|25-45|mujer|2+|124.080
20240822|01001|45-65|hombre|0|180.899
20240822|01001|45-65|hombre|2|103.331
20240822|01001|45-65|hombre|2+|174.569
20240822|01001|45-65|mujer|0|130.289
20240822|01001|45-65|mujer|2|104.966
20240822|01001|45-65|mujer|2+|160.328
20240822|01001|65-100|hombre|0|68.156
20240822|01001|65-100|hombre|2|52.989
20240822|01001|65-100|hombre|2+|49.365
20240822|01001|65-100|mujer|0|84.555
20240822|01001|65-100|mujer|1|11.275
20240822|01001|65-100|mujer|2|48.304
20240822|01001|65-100|mujer|2+|68.946
20240822|01002|0-25|hombre|0|267.166
20240822|01002|0-25|hombre|1|52.846
20240822|01002|0-25|hombre|2|282.925
20240822|01002|0-25|hombre|2+|450.402
20240822|01002|0-25|mujer|0|212.201
20240822|01002|0-25|mujer|1|47.884
20240822|01002|0-25|mujer|2|190.738
20240822|01002|0-25|mujer|2+|457.768
20240822|01002|25-45|hombre|0|215.087
20240822|01002|25-45|hombre|1|56.678
20240822|01002|25-45|hombre|2|228.814
20240822|01002|25-45|hombre|2+|428.026
20240822|01002|25-45|mujer|0|182.252
20240822|01002|25-45|mujer|1|39.810
20240822|01002|25-45|mujer|2|227.043
20240822|01002|25-45|mujer|2+|482.257
20240822|01002|45-65|hombre|0|345.390
20240822|01002|45-65|hombre|1|61.963
20240822|01002|45-65|hombre|2|274.727
20240822|01002|45-65|hombre|2+|588.891
20240822|01002|45-65|mujer|0|292.320
20240822|01002|45-65|mujer|1|69.120
20240822|01002|45-65|mujer|2|253.384
20240822|01002|45-65|mujer|2+|699.002
20240822|01002|65-100|hombre|0|258.713
20240822|01002|65-100|hombre|1|63.655
20240822|01002|65-100|hombre|2|194.611
20240822|01002|65-100|hombre|2+|374.513
20240822|01002|65-100|mujer|0|284.500
20240822|01002|65-100|mujer|1|59.524
20240822|01002|65-100|mujer|2|312.616
