fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240711|01001|0-25|hombre|0|156.050
20240711|01001|0-25|hombre|1|14.195
20240711|01001|0-25|hombre|2|97.335
20240711|01001|0-25|hombre|2+|197.253
20240711|01001|0-25|mujer|0|96.875
20240711|01001|0-25|mujer|1|13.104
20240711|01001|0-25|mujer|2|61.152
20240711|01001|0-25|mujer|2+|198.175
20240711|01001|25-45|hombre|0|102.084
20240711|01001|25-45|hombre|2|51.278
20240711|01001|25-45|hombre|2+|156.976
20240711|01001|25-45|mujer|0|109.460
20240711|01001|25-45|mujer|2|53.672
20240711|01001|25-45|mujer|2+|152.333
20240711|01001|45-65|hombre|0|181.347
20240711|01001|45-65|hombre|1|11.700
20240711|01001|45-65|hombre|2|142.987
20240711|01001|45-65|hombre|2+|203.054
20240711|01001|45-65|mujer|0|111.083
20240711|01001|45-65|mujer|1|10.377
20240711|01001|45-65|mujer|2|137.590
20240711|01001|45-65|mujer|2+|220.099
20240711|01001|65-100|hombre|0|73.571
20240711|01001|65-100|hombre|2|40.256
20240711|01001|65-100|hombre|2+|71.798
20240711|01001|65-100|mujer|0|95.826
20240711|01001|65-100|mujer|2|36.601
20240711|01001|65-100|mujer|2+|69.531
20240711|01002|0-25|hombre|0|312.629
20240711|01002|0-25|hombre|1|75.715
20240711|01002|0-25|hombre|2|291.837
20240711|01002|0-25|hombre|2+|552.124
20240711|01002|0-25|mujer|0|207.564
20240711|01002|0-25|mujer|1|39.222
20240711|01002|0-25|mujer|2|248.162
20240711|01002|0-25|mujer|2+|513.917
20240711|01002|25-45|hombre|0|207.304
20240711|01002|25-45|hombre|1|40.154
20240711|01002|25-45|hombre|2|255.108
20240711|01002|25-45|hombre|2+|596.208
20240711|01002|25-45|mujer|0|223.998
20240711|01002|25-45|mujer|1|85.401
20240711|01002|25-45|mujer|2|238.478
20240711|01002|25-45|mujer|2+|522.568
20240711|01002|45-65|hombre|0|362.302
20240711|01002|45-65|hombre|1|80.663
20240711|01002|45-65|hombre|2|333.972
20240711|01002|45-65|hombre|2+|756.957
20240711|01002|45-65|mujer|0|335.620
20240711|01002|45-65|mujer|1|45.041
20240711|01002|45-65|mujer|2|413.643
20240711|01002|45-65|mujer|2+|746.688
20240711|01002|65-100|hombre|0|279.696
20240711|01002|65-100|hombre|1|55.264
20240711|01002|65-100|hombre|2|251.518
20240711|01002|65-100|hombre|2+|421.139
20240711|01002|65-100|mujer|0|361.411
20240711|01002|65-100|mujer|1|63.769
20240711|01002|65-100|mujer|2|292.919
20240711|01002|65-100|mujer|2+|565.321
20240711|01004_AM|0-25|hombre|0|123.805
20240711|01004_AM|0-25|hombre|1|15.025
20240711|01004_AM|0-25|hombre|2|100.166
20240711|01004_AM|0-25|hombre|2+|149.624
20240711|01004_AM|0-25|mujer|0|115.612
20240711|01004_AM|0-25|mujer|1|10.661
20240711|01004_AM|0-25|mujer|2|96.207
20240711|01004_AM|0-25|mujer|2+|112.609
20240711|01004_AM|25-45|hombre|0|112.699
20240711|01004_AM|25-45|hombre|2|69.812
20240711|01004_AM|25-45|hombre|2+|168.041
20240711|01004_AM|25-45|mujer|0|104.721
20240711|01004_AM|25-45|mujer|2|86.889
20240711|01004_AM|25-45|mujer|2+|140.762
20240711|01004_AM|45-65|hombre|0|141.950
20240711|01004_AM|45-65|hombre|1|15.914
20240711|01004_AM|45-65|hombre|2|136.082
20240711|01004_AM|45-65|hombre|2+|216.654
20240711|01004_AM|45-65|mujer|0|169.186
20240711|01004_AM|45-65|mujer|1|26.009
20240711|01004_AM|45-65|mujer|2|125.019
20240711|01004_AM|45-65|mujer|2+|177.030
20240711|01004_AM|65-100|hombre|0|94.645
20240711|01004_AM|65-100|hombre|2|68.479
20240711|01004_AM|65-100|hombre|2+|106.287
20240711|01004_AM|65-100|mujer|0|146.878
20240711|01004_AM|65-100|mujer|2|51.009
20240711|01004_AM|65-100|mujer|2+|109.307
20240711|01009_AM|0-25|hombre|0|211.233
20240711|01009_AM|0-25|hombre|1|37.655
20240711|01009_AM|0-25|hombre|2|132.734
20240711|01009_AM|0-25|hombre|2+|293.069
20240711|01009_AM|0-25|mujer|0|189.558
20240711|01009_AM|0-25|mujer|2|162.412
20240711|01009_AM|0-25|mujer|2+|274.390
20240711|01009_AM|25-45|hombre|0|150.172
20240711|01009_AM|25-45|hombre|1|23.157
20240711|01009_AM|25-45|hombre|2|148.264
20240711|01009_AM|25-45|hombre|2+|320.632
20240711|01009_AM|25-45|mujer|0|151.760
20240711|01009_AM|25-45|mujer|1|23.300
20240711|01009_AM|25-45|mujer|2|99.759
20240711|01009_AM|25-45|mujer|2+|267.123
20240711|01009_AM|45-65|hombre|0|297.756
20240711|01009_AM|45-65|hombre|1|32.728
20240711|01009_AM|45-65|hombre|2|236.716
20240711|01009_AM|45-65|hombre|2+|470.635
20240711|01009_AM|45-65|mujer|0|272.009
20240711|01009_AM|45-65|mujer|1|31.877
20240711|01009_AM|45-65|mujer|2|196.598
20240711|01009_AM|45-65|mujer|2+|451.903
20240711|01009_AM|65-100|hombre|0|182.885
20240711|01009_AM|65-100|hombre|1|27.919
20240711|01009_AM|65-100|hombre|2|131.671
20240711|01009_AM|65-100|hombre|2+|259.876
20240711|01009_AM|65-100|mujer|0|219.447
20240711|01009_AM|65-100|mujer|1|20.134
20240711|01009_AM|65-100|mujer|2|141.681
20240711|01009_AM|65-100|mujer|2+|253.430
20240711|01010|0-25|hombre|0|100.542
20240711|01010|0-25|hombre|1|11.410
20240711|01010|0-25|hombre|2|93.931
20240711|01010|0-25|hombre|2+|177.809
20240711|01010|0-25|mujer|0|73.854
20240711|01010|0-25|mujer|2|96.399
20240711|01010|0-25|mujer|2+|188.652
20240711|01010|25-45|hombre|0|74.078
20240711|01010|25-45|hombre|2|73.904
20240711|01010|25-45|hombre|2+|137.421
20240711|01010|25-45|mujer|0|55.921
20240711|01010|25-45|mujer|2|75.152
20240711|01010|25-45|mujer|2+|166.980
20240711|01010|45-65|hombre|0|103.082
20240711|01010|45-65|hombre|1|11.088
20240711|01010|45-65|hombre|2|125.819
20240711|01010|45-65|hombre|2+|277.970
20240711|01010|45-65|mujer|0|101.795
20240711|01010|45-65|mujer|1|17.772
20240711|01010|45-65|mujer|2|127.165
20240711|01010|45-65|mujer|2+|256.959
20240711|01010|65-100|hombre|0|79.752
20240711|01010|65-100|hombre|2|56.330
20240711|01010|65-100|hombre|2+|122.734
20240711|01010|65-100|mujer|0|67.209
20240711|01010|65-100|mujer|1|10.767
20240711|01010|65-100|mujer|2|70.185
20240711|01010|65-100|mujer|2+|163.418
20240711|01017_AM|0-25|hombre|0|242.855
20240711|01017_AM|0-25|hombre|1|17.077
20240711|01017_AM|0-25|hombre|2|138.402
