fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241015|01001|0-25|hombre|0|137.578
20241015|01001|0-25|hombre|2|124.304
20241015|01001|0-25|hombre|2+|200.732
20241015|01001|0-25|mujer|0|84.609
20241015|01001|0-25|mujer|2|127.743
20241015|01001|0-25|mujer|2+|205.898
20241015|01001|25-45|hombre|0|70.380
20241015|01001|25-45|hombre|2|82.395
20241015|01001|25-45|hombre|2+|162.977
20241015|01001|25-45|mujer|0|99.279
20241015|01001|25-45|mujer|2|63.454
20241015|01001|25-45|mujer|2+|133.162
20241015|01001|45-65|hombre|0|114.558
20241015|01001|45-65|hombre|2|171.898
20241015|01001|45-65|hombre|2+|249.984
20241015|01001|45-65|mujer|0|107.790
20241015|01001|45-65|mujer|2|95.688
20241015|01001|45-65|mujer|2+|282.218
20241015|01001|65-100|hombre|0|67.464
20241015|01001|65-100|hombre|2|46.194
20241015|01001|65-100|hombre|2+|74.127
20241015|01001|65-100|mujer|0|69.632
20241015|01001|65-100|mujer|2|48.998
20241015|01001|65-100|mujer|2+|62.357
20241015|01002|0-25|hombre|0|301.491
20241015|01002|0-25|hombre|1|81.801
20241015|01002|0-25|hombre|2|300.714
20241015|01002|0-25|hombre|2+|594.461
20241015|01002|0-25|mujer|0|247.548
20241015|01002|0-25|mujer|1|32.185
20241015|01002|0-25|mujer|2|295.199
20241015|01002|0-25|mujer|2+|554.892
20241015|01002|25-45|hombre|0|233.436
20241015|01002|25-45|hombre|1|29.634
20241015|01002|25-45|hombre|2|253.766
20241015|01002|25-45|hombre|2+|657.539
20241015|01002|25-45|mujer|0|216.547
20241015|01002|25-45|mujer|1|30.389
20241015|01002|25-45|mujer|2|300.461
20241015|01002|25-45|mujer|2+|583.434
20241015|01002|45-65|hombre|0|337.375
20241015|01002|45-65|hombre|1|37.437
20241015|01002|45-65|hombre|2|324.577
20241015|01002|45-65|hombre|2+|817.726
20241015|01002|45-65|mujer|0|312.000
20241015|01002|45-65|mujer|1|34.000
20241015|01002|45-65|mujer|2|365.119
20241015|01002|45-65|mujer|2+|819.828
20241015|01002|65-100|hombre|0|297.759
20241015|01002|65-100|hombre|1|45.113
20241015|01002|65-100|hombre|2|259.872
20241015|01002|65-100|hombre|2+|506.727
20241015|01002|65-100|mujer|0|271.597
20241015|01002|65-100|mujer|1|71.838
20241015|01002|65-100|mujer|2|355.919
20241015|01002|65-100|mujer|2+|596.250
20241015|01004_AM|0-25|hombre|0|140.710
20241015|01004_AM|0-25|hombre|2|115.409
20241015|01004_AM|0-25|hombre|2+|147.540
20241015|01004_AM|0-25|mujer|0|103.596
20241015|01004_AM|0-25|mujer|2|99.273
20241015|01004_AM|0-25|mujer|2+|154.631
20241015|01004_AM|25-45|hombre|0|105.816
20241015|01004_AM|25-45|hombre|2|91.409
20241015|01004_AM|25-45|hombre|2+|132.386
20241015|01004_AM|25-45|mujer|0|91.943
20241015|01004_AM|25-45|mujer|2|88.675
20241015|01004_AM|25-45|mujer|2+|143.056
20241015|01004_AM|45-65|hombre|0|148.601
20241015|01004_AM|45-65|hombre|2|113.201
20241015|01004_AM|45-65|hombre|2+|242.663
20241015|01004_AM|45-65|mujer|0|164.544
20241015|01004_AM|45-65|mujer|2|118.019
20241015|01004_AM|45-65|mujer|2+|209.592
20241015|01004_AM|65-100|hombre|0|85.127
20241015|01004_AM|65-100|hombre|2|73.636
20241015|01004_AM|65-100|hombre|2+|93.210
20241015|01004_AM|65-100|mujer|0|129.713
20241015|01004_AM|65-100|mujer|2|67.450
20241015|01004_AM|65-100|mujer|2+|97.510
20241015|01009_AM|0-25|hombre|0|151.330
20241015|01009_AM|0-25|hombre|1|14.335
20241015|01009_AM|0-25|hombre|2|149.646
20241015|01009_AM|0-25|hombre|2+|232.851
20241015|01009_AM|0-25|mujer|0|158.412
20241015|01009_AM|0-25|mujer|2|131.620
