fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240925|01001|0-25|hombre|0|140.355
20240925|01001|0-25|hombre|2|96.669
20240925|01001|0-25|hombre|2+|197.722
20240925|01001|0-25|mujer|0|128.308
20240925|01001|0-25|mujer|1|13.399
20240925|01001|0-25|mujer|2|72.978
20240925|01001|0-25|mujer|2+|197.842
20240925|01001|25-45|hombre|0|86.663
20240925|01001|25-45|hombre|2|72.071
20240925|01001|25-45|hombre|2+|143.324
20240925|01001|25-45|mujer|0|90.422
20240925|01001|25-45|mujer|2|79.467
20240925|01001|25-45|mujer|2+|148.865
20240925|01001|45-65|hombre|0|143.437
20240925|01001|45-65|hombre|2|125.023
20240925|01001|45-65|hombre|2+|255.066
20240925|01001|45-65|mujer|0|121.231
20240925|01001|45-65|mujer|2|130.064
20240925|01001|45-65|mujer|2+|227.084
20240925|01001|65-100|hombre|0|60.717
20240925|01001|65-100|hombre|2|39.781
20240925|01001|65-100|hombre|2+|82.535
20240925|01001|65-100|mujer|0|71.547
20240925|01001|65-100|mujer|2|57.740
20240925|01001|65-100|mujer|2+|80.326
20240925|01002|0-25|hombre|0|341.272
20240925|01002|0-25|hombre|1|40.483
20240925|01002|0-25|hombre|2|354.333
20240925|01002|0-25|hombre|2+|550.833
20240925|01002|0-25|mujer|0|224.816
20240925|01002|0-25|mujer|1|36.821
20240925|01002|0-25|mujer|2|281.485
20240925|01002|0-25|mujer|2+|526.124
20240925|01002|25-45|hombre|0|271.535
20240925|01002|25-45|hombre|1|52.771
20240925|01002|25-45|hombre|2|256.497
20240925|01002|25-45|hombre|2+|595.236
20240925|01002|25-45|mujer|0|226.726
20240925|01002|25-45|mujer|1|48.973
20240925|01002|25-45|mujer|2|329.389
20240925|01002|25-45|mujer|2+|534.766
20240925|01002|45-65|hombre|0|286.598
20240925|01002|45-65|hombre|1|55.163
20240925|01002|45-65|hombre|2|384.517
20240925|01002|45-65|hombre|2+|815.036
20240925|01002|45-65|mujer|0|328.581
20240925|01002|45-65|mujer|1|55.633
20240925|01002|45-65|mujer|2|342.624
20240925|01002|45-65|mujer|2+|832.406
20240925|01002|65-100|hombre|0|314.393
20240925|01002|65-100|hombre|1|33.250
20240925|01002|65-100|hombre|2|270.171
20240925|01002|65-100|hombre|2+|479.609
20240925|01002|65-100|mujer|0|365.797
20240925|01002|65-100|mujer|1|82.470
20240925|01002|65-100|mujer|2|326.018
20240925|01002|65-100|mujer|2+|559.338
20240925|01004_AM|0-25|hombre|0|77.385
20240925|01004_AM|0-25|hombre|2|138.996
20240925|01004_AM|0-25|hombre|2+|159.540
20240925|01004_AM|0-25|mujer|0|128.765
20240925|01004_AM|0-25|mujer|2|64.939
20240925|01004_AM|0-25|mujer|2+|145.419
20240925|01004_AM|25-45|hombre|0|114.461
20240925|01004_AM|25-45|hombre|1|10.625
20240925|01004_AM|25-45|hombre|2|69.210
