fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240301|01001|0-25|hombre|0|169.088
20240301|01001|0-25|hombre|1|10.248
20240301|01001|0-25|hombre|2|87.104
20240301|01001|0-25|hombre|2+|182.418
20240301|01001|0-25|mujer|0|65.227
20240301|01001|0-25|mujer|2|130.594
20240301|01001|0-25|mujer|2+|241.508
20240301|01001|25-45|hombre|0|100.152
20240301|01001|25-45|hombre|2|78.122
20240301|01001|25-45|hombre|2+|153.229
20240301|01001|25-45|mujer|0|48.081
20240301|01001|25-45|mujer|2|81.5
20240301|01001|25-45|mujer|2+|196.637
20240301|01001|45-65|hombre|0|123.49
20240301|01001|45-65|hombre|2|125.14
20240301|01001|45-65|hombre|2+|285.057
20240301|01001|45-65|mujer|0|105.0
20240301|01001|45-65|mujer|1|18.0
20240301|01001|45-65|mujer|2|109.239
20240301|01001|45-65|mujer|2+|238.659
20240301|01001|65-100|hombre|0|63.331
20240301|01001|65-100|hombre|1|10.321
20240301|01001|65-100|hombre|2|28.749
20240301|01001|65-100|hombre|2+|81.631
20240301|01001|65-100|mujer|0|54.997
20240301|01001|65-100|mujer|1|12.012
20240301|01001|65-100|mujer|2|41.73
20240301|01001|65-100|mujer|2+|79.671
20240301|01002|0-25|hombre|0|294.47
20240301|01002|0-25|hombre|1|84.551
20240301|01002|0-25|hombre|2|301.524
20240301|01002|0-25|hombre|2+|607.722
20240301|01002|0-25|mujer|0|327.188
20240301|01002|0-25|mujer|1|76.984
20240301|01002|0-25|mujer|2|215.04
20240301|01002|0-25|mujer|2+|489.857
20240301|01002|25-45|hombre|0|233.897
20240301|01002|25-45|hombre|1|55.501
20240301|01002|25-45|hombre|2|291.514
20240301|01002|25-45|hombre|2+|649.706
20240301|01002|25-45|mujer|0|215.39
20240301|01002|25-45|mujer|1|54.522
20240301|01002|25-45|mujer|2|224.836
20240301|01002|25-45|mujer|2+|646.934
20240301|01002|45-65|hombre|0|366.007
20240301|01002|45-65|hombre|1|82.119
20240301|01002|45-65|hombre|2|322.616
20240301|01002|45-65|hombre|2+|791.167
20240301|01002|45-65|mujer|0|293.124
20240301|01002|45-65|mujer|1|90.173
20240301|01002|45-65|mujer|2|360.607
20240301|01002|45-65|mujer|2+|813.955
20240301|01002|65-100|hombre|0|308.71
20240301|01002|65-100|hombre|1|38.828
20240301|01002|65-100|hombre|2|236.06
20240301|01002|65-100|hombre|2+|454.664
20240301|01002|65-100|mujer|0|377.401
20240301|01002|65-100|mujer|1|66.243
20240301|01002|65-100|mujer|2|310.44
20240301|01002|65-100|mujer|2+|496.162
20240301|01004_AM|0-25|hombre|0|126.857
20240301|01004_AM|0-25|hombre|2|98.304
20240301|01004_AM|0-25|hombre|2+|169.222
20240301|01004_AM|0-25|mujer|0|77.287
20240301|01004_AM|0-25|mujer|2|100.842
