fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241007|01001|0-25|hombre|0|129.192
20241007|01001|0-25|hombre|2|157.141
20241007|01001|0-25|hombre|2+|167.179
20241007|01001|0-25|mujer|0|127.575
20241007|01001|0-25|mujer|2|75.107
20241007|01001|0-25|mujer|2+|202.019
20241007|01001|25-45|hombre|0|91.815
20241007|01001|25-45|hombre|2|81.704
20241007|01001|25-45|hombre|2+|136.404
20241007|01001|25-45|mujer|0|75.203
20241007|01001|25-45|mujer|2|82.380
20241007|01001|25-45|mujer|2+|138.497
20241007|01001|45-65|hombre|0|118.003
20241007|01001|45-65|hombre|1|17.972
20241007|01001|45-65|hombre|2|143.966
20241007|01001|45-65|hombre|2+|253.150
20241007|01001|45-65|mujer|0|120.257
20241007|01001|45-65|mujer|2|139.195
20241007|01001|45-65|mujer|2+|236.466
20241007|01001|65-100|hombre|0|61.814
20241007|01001|65-100|hombre|2|49.453
20241007|01001|65-100|hombre|2+|75.872
20241007|01001|65-100|mujer|0|83.677
20241007|01001|65-100|mujer|2|59.915
20241007|01001|65-100|mujer|2+|86.027
20241007|01002|0-25|hombre|0|333.088
20241007|01002|0-25|hombre|1|38.611
20241007|01002|0-25|hombre|2|331.888
20241007|01002|0-25|hombre|2+|534.452
20241007|01002|0-25|mujer|0|244.467
20241007|01002|0-25|mujer|1|55.278
20241007|01002|0-25|mujer|2|272.886
20241007|01002|0-25|mujer|2+|530.113
20241007|01002|25-45|hombre|0|237.282
20241007|01002|25-45|hombre|1|37.231
20241007|01002|25-45|hombre|2|347.647
20241007|01002|25-45|hombre|2+|548.625
20241007|01002|25-45|mujer|0|243.001
20241007|01002|25-45|mujer|1|56.880
20241007|01002|25-45|mujer|2|255.060
20241007|01002|25-45|mujer|2+|568.073
20241007|01002|45-65|hombre|0|335.274
20241007|01002|45-65|hombre|1|50.621
20241007|01002|45-65|hombre|2|382.991
20241007|01002|45-65|hombre|2+|768.632
20241007|01002|45-65|mujer|0|359.566
20241007|01002|45-65|mujer|1|57.937
20241007|01002|45-65|mujer|2|445.381
20241007|01002|45-65|mujer|2+|677.729
20241007|01002|65-100|hombre|0|293.414
20241007|01002|65-100|hombre|1|37.166
20241007|01002|65-100|hombre|2|294.120
20241007|01002|65-100|hombre|2+|478.843
20241007|01002|65-100|mujer|0|354.418
20241007|01002|65-100|mujer|1|84.367
20241007|01002|65-100|mujer|2|305.455
20241007|01002|65-100|mujer|2+|565.616
20241007|01004_AM|0-25|hombre|0|126.275
20241007|01004_AM|0-25|hombre|2|150.391
20241007|01004_AM|0-25|hombre|2+|122.020
20241007|01004_AM|0-25|mujer|0|136.567
20241007|01004_AM|0-25|mujer|2|69.816
20241007|01004_AM|0-25|mujer|2+|133.466
20241007|01004_AM|25-45|hombre|0|93.979
20241007|01004_AM|25-45|hombre|1|13.225
20241007|01004_AM|25-45|hombre|2|80.561
20241007|01004_AM|25-45|hombre|2+|167.656
20241007|01004_AM|25-45|mujer|0|82.032
20241007|01004_AM|25-45|mujer|2|100.759
20241007|01004_AM|25-45|mujer|2+|155.038
20241007|01004_AM|45-65|hombre|0|141.130
20241007|01004_AM|45-65|hombre|1|10.754
20241007|01004_AM|45-65|hombre|2|132.334
20241007|01004_AM|45-65|hombre|2+|235.284
20241007|01004_AM|45-65|mujer|0|165.696
20241007|01004_AM|45-65|mujer|2|139.366
20241007|01004_AM|45-65|mujer|2+|207.412
20241007|01004_AM|65-100|hombre|0|91.119
20241007|01004_AM|65-100|hombre|2|75.246
20241007|01004_AM|65-100|hombre|2+|82.650
20241007|01004_AM|65-100|mujer|0|96.864
20241007|01004_AM|65-100|mujer|2|79.684
20241007|01004_AM|65-100|mujer|2+|120.161
20241007|01009_AM|0-25|hombre|0|145.831
20241007|01009_AM|0-25|hombre|1|18.870
20241007|01009_AM|0-25|hombre|2|126.811
20241007|01009_AM|0-25|hombre|2+|259.222
20241007|01009_AM|0-25|mujer|0|184.542
20241007|01009_AM|0-25|mujer|1|34.046
20241007|01009_AM|0-25|mujer|2|101.414
20241007|01009_AM|0-25|mujer|2+|287.199
20241007|01009_AM|25-45|hombre|0|122.544
20241007|01009_AM|25-45|hombre|1|14.496
20241007|01009_AM|25-45|hombre|2|144.135
20241007|01009_AM|25-45|hombre|2+|286.791
20241007|01009_AM|25-45|mujer|0|106.081
20241007|01009_AM|25-45|mujer|1|28.492
20241007|01009_AM|25-45|mujer|2|108.319
20241007|01009_AM|25-45|mujer|2+|212.262
20241007|01009_AM|45-65|hombre|0|226.608
20241007|01009_AM|45-65|hombre|1|36.200
20241007|01009_AM|45-65|hombre|2|211.012
20241007|01009_AM|45-65|hombre|2+|427.749
20241007|01009_AM|45-65|mujer|0|230.579
20241007|01009_AM|45-65|mujer|1|19.875
20241007|01009_AM|45-65|mujer|2|175.709
20241007|01009_AM|45-65|mujer|2+|415.210
20241007|01009_AM|65-100|hombre|0|160.282
20241007|01009_AM|65-100|hombre|1|37.618
20241007|01009_AM|65-100|hombre|2|142.387
20241007|01009_AM|65-100|hombre|2+|203.139
20241007|01009_AM|65-100|mujer|0|184.138
20241007|01009_AM|65-100|mujer|1|21.691
20241007|01009_AM|65-100|mujer|2|113.467
20241007|01009_AM|65-100|mujer|2+|191.961
20241007|01010|0-25|hombre|0|72.944
20241007|01010|0-25|hombre|1|11.732
20241007|01010|0-25|hombre|2|109.262
20241007|01010|0-25|hombre|2+|189.443
20241007|01010|0-25|mujer|0|64.505
20241007|01010|0-25|mujer|1|13.447
20241007|01010|0-25|mujer|2|80.672
20241007|01010|0-25|mujer|2+|193.595
20241007|01010|25-45|hombre|0|52.787
20241007|01010|25-45|hombre|2|84.012
20241007|01010|25-45|hombre|2+|140.792
20241007|01010|25-45|mujer|0|36.603
20241007|01010|25-45|mujer|2|73.210
20241007|01010|25-45|mujer|2+|168.340
20241007|01010|45-65|hombre|0|81.824
20241007|01010|45-65|hombre|1|16.749
20241007|01010|45-65|hombre|2|120.913
20241007|01010|45-65|hombre|2+|302.671
20241007|01010|45-65|mujer|0|105.913
20241007|01010|45-65|mujer|2|133.449
20241007|01010|45-65|mujer|2+|281.668
20241007|01010|65-100|hombre|0|69.792
20241007|01010|65-100|hombre|2|64.595
20241007|01010|65-100|hombre|2+|133.116
20241007|01010|65-100|mujer|0|81.580
20241007|01010|65-100|mujer|2|77.748
20241007|01010|65-100|mujer|2+|124.023
20241007|01017_AM|0-25|hombre|0|250.938
20241007|01017_AM|0-25|hombre|1|24.207
20241007|01017_AM|0-25|hombre|2|108.321
20241007|01017_AM|0-25|hombre|2+|168.791
20241007|01017_AM|0-25|mujer|0|163.224
20241007|01017_AM|0-25|mujer|1|19.943
20241007|01017_AM|0-25|mujer|2|117.829
20241007|01017_AM|0-25|mujer|2+|173.718
20241007|01017_AM|25-45|hombre|0|193.291
20241007|01017_AM|25-45|hombre|1|19.812
20241007|01017_AM|25-45|hombre|2|96.137
20241007|01017_AM|25-45|hombre|2+|199.537
20241007|01017_AM|25-45|mujer|0|145.044
20241007|01017_AM|25-45|mujer|1|11.918
20241007|01017_AM|25-45|mujer|2|71.683
20241007|01017_AM|25-45|mujer|2+|192.653
20241007|01017_AM|45-65|hombre|0|300.212
20241007|01017_AM|45-65|hombre|1|30.435
20241007|01017_AM|45-65|hombre|2|178.848
20241007|01017_AM|45-65|hombre|2+|305.369
20241007|01017_AM|45-65|mujer|0|229.765
20241007|01017_AM|45-65|mujer|1|13.241
20241007|01017_AM|45-65|mujer|2|150.901
20241007|01017_AM|45-65|mujer|2+|308.178
20241007|01017_AM|65-100|hombre|0|243.204
20241007|01017_AM|65-100|hombre|2|132.759
20241007|01017_AM|65-100|hombre|2+|190.037
20241007|01017_AM|65-100|mujer|0|271.617
20241007|01017_AM|65-100|mujer|1|35.560
20241007|01017_AM|65-100|mujer|2|127.502
20241007|01017_AM|65-100|mujer|2+|197.488
20241007|01028_AM|0-25|hombre|0|306.523
20241007|01028_AM|0-25|hombre|1|66.320
20241007|01028_AM|0-25|hombre|2|165.449
20241007|01028_AM|0-25|hombre|2+|392.765
20241007|01028_AM|0-25|mujer|0|246.471
20241007|01028_AM|0-25|mujer|1|51.584
20241007|01028_AM|0-25|mujer|2|208.786
20241007|01028_AM|0-25|mujer|2+|364.310
20241007|01028_AM|25-45|hombre|0|343.815
20241007|01028_AM|25-45|hombre|1|31.081
20241007|01028_AM|25-45|hombre|2|181.625
20241007|01028_AM|25-45|hombre|2+|467.039
20241007|01028_AM|25-45|mujer|0|209.262
20241007|01028_AM|25-45|mujer|1|25.844
20241007|01028_AM|25-45|mujer|2|191.924
20241007|01028_AM|25-45|mujer|2+|431.050
20241007|01028_AM|45-65|hombre|0|425.814
20241007|01028_AM|45-65|hombre|1|62.855
20241007|01028_AM|45-65|hombre|2|292.904
20241007|01028_AM|45-65|hombre|2+|598.287
20241007|01028_AM|45-65|mujer|0|316.550
20241007|01028_AM|45-65|mujer|1|46.296
20241007|01028_AM|45-65|mujer|2|212.945
20241007|01028_AM|45-65|mujer|2+|579.795
20241007|01028_AM|65-100|hombre|0|312.833
20241007|01028_AM|65-100|hombre|1|23.264
20241007|01028_AM|65-100|hombre|2|190.758
20241007|01028_AM|65-100|hombre|2+|383.029
20241007|01028_AM|65-100|mujer|0|314.773
20241007|01028_AM|65-100|mujer|1|67.036
20241007|01028_AM|65-100|mujer|2|215.184
20241007|01028_AM|65-100|mujer|2+|415.990
20241007|01036|0-25|hombre|0|511.542
20241007|01036|0-25|hombre|1|69.954
20241007|01036|0-25|hombre|2|476.980
20241007|01036|0-25|hombre|2+|813.223
20241007|01036|0-25|mujer|0|379.647
20241007|01036|0-25|mujer|1|62.581
20241007|01036|0-25|mujer|2|504.880
20241007|01036|0-25|mujer|2+|852.477
20241007|01036|25-45|hombre|0|433.172
20241007|01036|25-45|hombre|1|80.762
20241007|01036|25-45|hombre|2|412.633
20241007|01036|25-45|hombre|2+|825.912
20241007|01036|25-45|mujer|0|413.387
20241007|01036|25-45|mujer|1|70.603
20241007|01036|25-45|mujer|2|467.446
20241007|01036|25-45|mujer|2+|894.407
20241007|01036|45-65|hombre|0|612.534
20241007|01036|45-65|hombre|1|69.102
20241007|01036|45-65|hombre|2|713.455
20241007|01036|45-65|hombre|2+|1399.854
20241007|01036|45-65|mujer|0|683.266
20241007|01036|45-65|mujer|1|98.760
20241007|01036|45-65|mujer|2|665.891
20241007|01036|45-65|mujer|2+|1258.249
20241007|01036|65-100|hombre|0|646.917
20241007|01036|65-100|hombre|1|58.466
20241007|01036|65-100|hombre|2|527.950
20241007|01036|65-100|hombre|2+|778.896
20241007|01036|65-100|mujer|0|934.540
20241007|01036|65-100|mujer|1|112.256
20241007|01036|65-100|mujer|2|579.491
20241007|01036|65-100|mujer|2+|959.738
20241007|01043|0-25|hombre|0|126.403
20241007|01043|0-25|hombre|2|114.401
20241007|01043|0-25|hombre|2+|305.410
20241007|01043|0-25|mujer|0|144.566
20241007|01043|0-25|mujer|2|84.728
20241007|01043|0-25|mujer|2+|265.079
20241007|01043|25-45|hombre|0|99.261
20241007|01043|25-45|hombre|2|73.829
20241007|01043|25-45|hombre|2+|196.863
20241007|01043|25-45|mujer|0|112.494
20241007|01043|25-45|mujer|2|78.968
20241007|01043|25-45|mujer|2+|204.292
20241007|01043|45-65|hombre|0|197.157
20241007|01043|45-65|hombre|2|121.420
20241007|01043|45-65|hombre|2+|277.063
20241007|01043|45-65|mujer|0|121.500
20241007|01043|45-65|mujer|1|11.989
20241007|01043|45-65|mujer|2|99.185
20241007|01043|45-65|mujer|2+|265.011
20241007|01043|65-100|hombre|0|124.055
20241007|01043|65-100|hombre|2|40.629
20241007|01043|65-100|hombre|2+|91.795
20241007|01043|65-100|mujer|0|107.318
20241007|01043|65-100|mujer|2|88.200
20241007|01043|65-100|mujer|2+|152.021
20241007|01047_AM|0-25|hombre|0|119.012
20241007|01047_AM|0-25|hombre|1|25.968
20241007|01047_AM|0-25|hombre|2|123.225
20241007|01047_AM|0-25|hombre|2+|195.688
20241007|01047_AM|0-25|mujer|0|85.396
20241007|01047_AM|0-25|mujer|1|18.533
20241007|01047_AM|0-25|mujer|2|60.892
20241007|01047_AM|0-25|mujer|2+|229.251
20241007|01047_AM|25-45|hombre|0|92.818
20241007|01047_AM|25-45|hombre|1|15.286
20241007|01047_AM|25-45|hombre|2|82.286
20241007|01047_AM|25-45|hombre|2+|263.445
20241007|01047_AM|25-45|mujer|0|83.674
20241007|01047_AM|25-45|mujer|2|82.720
20241007|01047_AM|25-45|mujer|2+|210.470
20241007|01047_AM|45-65|hombre|0|198.563
20241007|01047_AM|45-65|hombre|1|19.397
20241007|01047_AM|45-65|hombre|2|159.094
20241007|01047_AM|45-65|hombre|2+|428.662
20241007|01047_AM|45-65|mujer|0|124.794
20241007|01047_AM|45-65|mujer|1|33.318
20241007|01047_AM|45-65|mujer|2|129.229
20241007|01047_AM|45-65|mujer|2+|337.617
20241007|01047_AM|65-100|hombre|0|180.114
