fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240508|01001|0-25|hombre|0|106.512
20240508|01001|0-25|hombre|1|13.314
20240508|01001|0-25|hombre|2|134.893
20240508|01001|0-25|hombre|2+|201.146
20240508|01001|0-25|mujer|0|115.052
20240508|01001|0-25|mujer|2|105.33
20240508|01001|0-25|mujer|2+|175.533
20240508|01001|25-45|hombre|0|76.941
20240508|01001|25-45|hombre|2|81.282
20240508|01001|25-45|hombre|2+|169.339
20240508|01001|25-45|mujer|0|59.833
20240508|01001|25-45|mujer|2|89.068
20240508|01001|25-45|mujer|2+|158.806
20240508|01001|45-65|hombre|0|130.025
20240508|01001|45-65|hombre|2|155.059
20240508|01001|45-65|hombre|2+|279.606
20240508|01001|45-65|mujer|0|118.986
20240508|01001|45-65|mujer|2|150.003
20240508|01001|45-65|mujer|2+|223.901
20240508|01001|65-100|hombre|0|84.41
20240508|01001|65-100|hombre|2|39.641
20240508|01001|65-100|hombre|2+|64.885
20240508|01001|65-100|mujer|0|76.817
20240508|01001|65-100|mujer|2|58.38
20240508|01001|65-100|mujer|2+|67.034
20240508|01002|0-25|hombre|0|335.931
20240508|01002|0-25|hombre|1|55.413
20240508|01002|0-25|hombre|2|319.578
20240508|01002|0-25|hombre|2+|606.199
20240508|01002|0-25|mujer|0|221.63
20240508|01002|0-25|mujer|1|41.78
20240508|01002|0-25|mujer|2|256.867
20240508|01002|0-25|mujer|2+|587.594
20240508|01002|25-45|hombre|0|257.422
20240508|01002|25-45|hombre|1|42.823
20240508|01002|25-45|hombre|2|335.718
20240508|01002|25-45|hombre|2+|557.765
20240508|01002|25-45|mujer|0|278.37
20240508|01002|25-45|mujer|1|30.976
20240508|01002|25-45|mujer|2|259.508
20240508|01002|25-45|mujer|2+|566.581
20240508|01002|45-65|hombre|0|296.523
20240508|01002|45-65|hombre|1|59.205
20240508|01002|45-65|hombre|2|341.891
20240508|01002|45-65|hombre|2+|838.446
20240508|01002|45-65|mujer|0|367.425
20240508|01002|45-65|mujer|1|51.761
20240508|01002|45-65|mujer|2|390.983
20240508|01002|45-65|mujer|2+|748.73
20240508|01002|65-100|hombre|0|354.8
20240508|01002|65-100|hombre|1|74.065
20240508|01002|65-100|hombre|2|236.193
20240508|01002|65-100|hombre|2+|456.815
20240508|01002|65-100|mujer|0|349.142
20240508|01002|65-100|mujer|1|66.249
20240508|01002|65-100|mujer|2|321.833
20240508|01002|65-100|mujer|2+|568.573
20240508|01004_AM|0-25|hombre|0|96.697
20240508|01004_AM|0-25|hombre|2|134.428
20240508|01004_AM|0-25|hombre|2+|172.696
