fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240715|01001|0-25|hombre|0|146.540
20240715|01001|0-25|hombre|2|112.164
20240715|01001|0-25|hombre|2+|170.561
20240715|01001|0-25|mujer|0|127.221
20240715|01001|0-25|mujer|2|61.901
20240715|01001|0-25|mujer|2+|199.347
20240715|01001|25-45|hombre|0|106.132
20240715|01001|25-45|hombre|2|75.876
20240715|01001|25-45|hombre|2+|111.952
20240715|01001|25-45|mujer|0|82.225
20240715|01001|25-45|mujer|1|17.487
20240715|01001|25-45|mujer|2|67.864
20240715|01001|25-45|mujer|2+|137.391
20240715|01001|45-65|hombre|0|155.949
20240715|01001|45-65|hombre|2|126.716
20240715|01001|45-65|hombre|2+|236.468
20240715|01001|45-65|mujer|0|133.812
20240715|01001|45-65|mujer|1|14.675
20240715|01001|45-65|mujer|2|113.844
20240715|01001|45-65|mujer|2+|219.535
20240715|01001|65-100|hombre|0|68.656
20240715|01001|65-100|hombre|2|46.284
20240715|01001|65-100|hombre|2+|75.157
20240715|01001|65-100|mujer|0|105.164
20240715|01001|65-100|mujer|2|44.951
20240715|01001|65-100|mujer|2+|53.002
20240715|01002|0-25|hombre|0|291.307
20240715|01002|0-25|hombre|1|51.436
20240715|01002|0-25|hombre|2|281.538
20240715|01002|0-25|hombre|2+|582.402
20240715|01002|0-25|mujer|0|191.527
20240715|01002|0-25|mujer|1|33.855
20240715|01002|0-25|mujer|2|327.382
20240715|01002|0-25|mujer|2+|480.288
20240715|01002|25-45|hombre|0|225.178
20240715|01002|25-45|hombre|1|69.233
20240715|01002|25-45|hombre|2|253.027
20240715|01002|25-45|hombre|2+|550.808
20240715|01002|25-45|mujer|0|224.324
20240715|01002|25-45|mujer|1|52.062
20240715|01002|25-45|mujer|2|273.386
20240715|01002|25-45|mujer|2+|546.505
20240715|01002|45-65|hombre|0|338.018
20240715|01002|45-65|hombre|1|60.825
20240715|01002|45-65|hombre|2|375.727
20240715|01002|45-65|hombre|2+|710.832
20240715|01002|45-65|mujer|0|383.649
20240715|01002|45-65|mujer|1|51.048
20240715|01002|45-65|mujer|2|378.055
20240715|01002|45-65|mujer|2+|681.778
20240715|01002|65-100|hombre|0|271.902
20240715|01002|65-100|hombre|1|56.069
20240715|01002|65-100|hombre|2|240.379
20240715|01002|65-100|hombre|2+|462.424
20240715|01002|65-100|mujer|0|348.231
20240715|01002|65-100|mujer|1|51.788
20240715|01002|65-100|mujer|2|344.367
20240715|01002|65-100|mujer|2+|495.233
20240715|01004_AM|0-25|hombre|0|137.068
20240715|01004_AM|0-25|hombre|1|17.550
20240715|01004_AM|0-25|hombre|2|94.498
20240715|01004_AM|0-25|hombre|2+|177.622
20240715|01004_AM|0-25|mujer|0|166.957
20240715|01004_AM|0-25|mujer|2|72.316
20240715|01004_AM|0-25|mujer|2+|79.461
20240715|01004_AM|25-45|hombre|0|125.955
20240715|01004_AM|25-45|hombre|2|65.831
20240715|01004_AM|25-45|hombre|2+|169.016
20240715|01004_AM|25-45|mujer|0|113.797
20240715|01004_AM|25-45|mujer|1|11.288
20240715|01004_AM|25-45|mujer|2|72.769
20240715|01004_AM|25-45|mujer|2+|134.661
20240715|01004_AM|45-65|hombre|0|174.003
20240715|01004_AM|45-65|hombre|1|18.016
20240715|01004_AM|45-65|hombre|2|172.673
20240715|01004_AM|45-65|hombre|2+|198.840
20240715|01004_AM|45-65|mujer|0|209.841
20240715|01004_AM|45-65|mujer|1|22.350
20240715|01004_AM|45-65|mujer|2|111.413
20240715|01004_AM|45-65|mujer|2+|200.220
20240715|01004_AM|65-100|hombre|0|99.982
20240715|01004_AM|65-100|hombre|2|60.722
20240715|01004_AM|65-100|hombre|2+|98.341
20240715|01004_AM|65-100|mujer|0|167.521
20240715|01004_AM|65-100|mujer|2|62.703
20240715|01004_AM|65-100|mujer|2+|95.910
20240715|01009_AM|0-25|hombre|0|211.426
20240715|01009_AM|0-25|hombre|1|20.120
20240715|01009_AM|0-25|hombre|2|124.236
20240715|01009_AM|0-25|hombre|2+|307.944
20240715|01009_AM|0-25|mujer|0|157.985
20240715|01009_AM|0-25|mujer|1|31.371
20240715|01009_AM|0-25|mujer|2|150.877
20240715|01009_AM|0-25|mujer|2+|256.324
20240715|01009_AM|25-45|hombre|0|145.566
20240715|01009_AM|25-45|hombre|1|32.562
20240715|01009_AM|25-45|hombre|2|154.559
20240715|01009_AM|25-45|hombre|2+|299.279
20240715|01009_AM|25-45|mujer|0|149.468
20240715|01009_AM|25-45|mujer|1|40.275
20240715|01009_AM|25-45|mujer|2|139.473
20240715|01009_AM|25-45|mujer|2+|200.906
20240715|01009_AM|45-65|hombre|0|281.624
20240715|01009_AM|45-65|hombre|1|57.303
20240715|01009_AM|45-65|hombre|2|206.707
20240715|01009_AM|45-65|hombre|2+|472.188
20240715|01009_AM|45-65|mujer|0|305.890
20240715|01009_AM|45-65|mujer|1|51.353
20240715|01009_AM|45-65|mujer|2|194.975
20240715|01009_AM|45-65|mujer|2+|392.547
20240715|01009_AM|65-100|hombre|0|204.173
20240715|01009_AM|65-100|hombre|1|24.610
20240715|01009_AM|65-100|hombre|2|143.954
