fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240504|01001|0-25|hombre|0|193.534
20240504|01001|0-25|hombre|1|24.02
20240504|01001|0-25|hombre|2|119.527
20240504|01001|0-25|hombre|2+|111.084
20240504|01001|0-25|mujer|0|132.355
20240504|01001|0-25|mujer|2|106.561
20240504|01001|0-25|mujer|2+|159.674
20240504|01001|25-45|hombre|0|95.399
20240504|01001|25-45|hombre|2|52.208
20240504|01001|25-45|hombre|2+|151.793
20240504|01001|25-45|mujer|0|109.938
20240504|01001|25-45|mujer|1|23.436
20240504|01001|25-45|mujer|2|72.329
20240504|01001|25-45|mujer|2+|144.163
20240504|01001|45-65|hombre|0|218.836
20240504|01001|45-65|hombre|2|106.88
20240504|01001|45-65|hombre|2+|166.848
20240504|01001|45-65|mujer|0|186.019
20240504|01001|45-65|mujer|1|22.106
20240504|01001|45-65|mujer|2|123.799
20240504|01001|45-65|mujer|2+|166.617
20240504|01001|65-100|hombre|0|96.302
20240504|01001|65-100|hombre|2|43.481
20240504|01001|65-100|hombre|2+|56.659
20240504|01001|65-100|mujer|0|71.642
20240504|01001|65-100|mujer|2|66.811
20240504|01001|65-100|mujer|2+|55.241
20240504|01002|0-25|hombre|0|381.591
20240504|01002|0-25|hombre|1|84.82
20240504|01002|0-25|hombre|2|312.924
20240504|01002|0-25|hombre|2+|501.304
20240504|01002|0-25|mujer|0|300.595
20240504|01002|0-25|mujer|1|78.852
20240504|01002|0-25|mujer|2|246.715
20240504|01002|0-25|mujer|2+|490.753
20240504|01002|25-45|hombre|0|277.697
20240504|01002|25-45|hombre|1|77.316
20240504|01002|25-45|hombre|2|281.158
20240504|01002|25-45|hombre|2+|510.173
20240504|01002|25-45|mujer|0|304.407
20240504|01002|25-45|mujer|1|69.012
20240504|01002|25-45|mujer|2|289.333
20240504|01002|25-45|mujer|2+|470.059
20240504|01002|45-65|hombre|0|408.56
20240504|01002|45-65|hombre|1|90.575
20240504|01002|45-65|hombre|2|410.268
20240504|01002|45-65|hombre|2+|602.935
20240504|01002|45-65|mujer|0|431.736
20240504|01002|45-65|mujer|1|116.573
20240504|01002|45-65|mujer|2|403.272
20240504|01002|45-65|mujer|2+|642.538
20240504|01002|65-100|hombre|0|352.632
20240504|01002|65-100|hombre|1|91.486
20240504|01002|65-100|hombre|2|259.167
20240504|01002|65-100|hombre|2+|353.804
20240504|01002|65-100|mujer|0|405.521
20240504|01002|65-100|mujer|1|113.796
20240504|01002|65-100|mujer|2|252.783
20240504|01002|65-100|mujer|2+|534.562
20240504|01004_AM|0-25|hombre|0|173.679
20240504|01004_AM|0-25|hombre|1|25.854
20240504|01004_AM|0-25|hombre|2|81.426
20240504|01004_AM|0-25|hombre|2+|138.367
20240504|01004_AM|0-25|mujer|0|184.517
20240504|01004_AM|0-25|mujer|1|23.167
20240504|01004_AM|0-25|mujer|2|41.23
20240504|01004_AM|0-25|mujer|2+|146.472
20240504|01004_AM|25-45|hombre|0|133.847
20240504|01004_AM|25-45|hombre|1|12.49
20240504|01004_AM|25-45|hombre|2|79.888
20240504|01004_AM|25-45|hombre|2+|111.406
20240504|01004_AM|25-45|mujer|0|147.182
20240504|01004_AM|25-45|mujer|1|27.377
20240504|01004_AM|25-45|mujer|2|70.054
20240504|01004_AM|25-45|mujer|2+|112.885
20240504|01004_AM|45-65|hombre|0|202.327
20240504|01004_AM|45-65|hombre|1|49.405
20240504|01004_AM|45-65|hombre|2|96.185
20240504|01004_AM|45-65|hombre|2+|187.987
20240504|01004_AM|45-65|mujer|0|174.293
20240504|01004_AM|45-65|mujer|1|34.696
20240504|01004_AM|45-65|mujer|2|132.582
20240504|01004_AM|45-65|mujer|2+|168.754
