fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240516|01001|0-25|hombre|0|143.715
20240516|01001|0-25|hombre|2|108.875
20240516|01001|0-25|hombre|2+|191.065
20240516|01001|0-25|mujer|0|121.365
20240516|01001|0-25|mujer|1|19.575
20240516|01001|0-25|mujer|2|103.196
20240516|01001|0-25|mujer|2+|166.583
20240516|01001|25-45|hombre|0|89.785
20240516|01001|25-45|hombre|1|11.023
20240516|01001|25-45|hombre|2|71.508
20240516|01001|25-45|hombre|2+|160.454
20240516|01001|25-45|mujer|0|74.891
20240516|01001|25-45|mujer|2|82.654
20240516|01001|25-45|mujer|2+|159.187
20240516|01001|45-65|hombre|0|118.972
20240516|01001|45-65|hombre|2|158.367
20240516|01001|45-65|hombre|2+|272.346
20240516|01001|45-65|mujer|0|86.368
20240516|01001|45-65|mujer|2|150.343
20240516|01001|45-65|mujer|2+|218.206
20240516|01001|65-100|hombre|0|76.669
20240516|01001|65-100|hombre|2|48.374
20240516|01001|65-100|hombre|2+|72.244
20240516|01001|65-100|mujer|0|86.568
20240516|01001|65-100|mujer|2|58.892
20240516|01001|65-100|mujer|2+|64.882
20240516|01002|0-25|hombre|0|337.039
20240516|01002|0-25|hombre|1|51.459
20240516|01002|0-25|hombre|2|343.805
20240516|01002|0-25|hombre|2+|582.572
20240516|01002|0-25|mujer|0|236.366
20240516|01002|0-25|mujer|1|20.859
20240516|01002|0-25|mujer|2|275.579
20240516|01002|0-25|mujer|2+|550.397
20240516|01002|25-45|hombre|0|287.086
20240516|01002|25-45|hombre|1|38.429
20240516|01002|25-45|hombre|2|267.621
20240516|01002|25-45|hombre|2+|580.27
20240516|01002|25-45|mujer|0|234.8
20240516|01002|25-45|mujer|1|60.64
20240516|01002|25-45|mujer|2|282.775
20240516|01002|25-45|mujer|2+|564.418
20240516|01002|45-65|hombre|0|361.721
20240516|01002|45-65|hombre|1|65.788
20240516|01002|45-65|hombre|2|369.331
20240516|01002|45-65|hombre|2+|717.535
20240516|01002|45-65|mujer|0|338.77
20240516|01002|45-65|mujer|1|52.795
20240516|01002|45-65|mujer|2|382.049
20240516|01002|45-65|mujer|2+|831.941
20240516|01002|65-100|hombre|0|333.81
20240516|01002|65-100|hombre|1|57.552
20240516|01002|65-100|hombre|2|243.323
20240516|01002|65-100|hombre|2+|444.374
20240516|01002|65-100|mujer|0|371.102
20240516|01002|65-100|mujer|1|45.122
20240516|01002|65-100|mujer|2|330.196
20240516|01002|65-100|mujer|2+|538.19
20240516|01004_AM|0-25|hombre|0|113.214
20240516|01004_AM|0-25|hombre|2|110.282
20240516|01004_AM|0-25|hombre|2+|191.46
20240516|01004_AM|0-25|mujer|0|102.292
20240516|01004_AM|0-25|mujer|2|111.41
20240516|01004_AM|0-25|mujer|2+|157.135
20240516|01004_AM|25-45|hombre|0|100.35
20240516|01004_AM|25-45|hombre|2|78.313
20240516|01004_AM|25-45|hombre|2+|136.656
20240516|01004_AM|25-45|mujer|0|82.742
20240516|01004_AM|25-45|mujer|1|15.646
20240516|01004_AM|25-45|mujer|2|111.132
20240516|01004_AM|25-45|mujer|2+|110.61
20240516|01004_AM|45-65|hombre|0|106.715
20240516|01004_AM|45-65|hombre|2|147.813
20240516|01004_AM|45-65|hombre|2+|243.938
20240516|01004_AM|45-65|mujer|0|134.675
20240516|01004_AM|45-65|mujer|1|11.106
20240516|01004_AM|45-65|mujer|2|136.758
20240516|01004_AM|45-65|mujer|2+|209.509
20240516|01004_AM|65-100|hombre|0|97.333
20240516|01004_AM|65-100|hombre|2|67.299
20240516|01004_AM|65-100|hombre|2+|99.539
20240516|01004_AM|65-100|mujer|0|98.717
20240516|01004_AM|65-100|mujer|2|54.732
20240516|01004_AM|65-100|mujer|2+|143.316
20240516|01009_AM|0-25|hombre|0|152.637
20240516|01009_AM|0-25|hombre|2|113.019
20240516|01009_AM|0-25|hombre|2+|259.511
20240516|01009_AM|0-25|mujer|0|156.44
20240516|01009_AM|0-25|mujer|1|12.082
20240516|01009_AM|0-25|mujer|2|105.542
20240516|01009_AM|0-25|mujer|2+|246.44
20240516|01009_AM|25-45|hombre|0|160.563
20240516|01009_AM|25-45|hombre|1|12.582
20240516|01009_AM|25-45|hombre|2|127.386
20240516|01009_AM|25-45|hombre|2+|275.307
20240516|01009_AM|25-45|mujer|0|94.201
20240516|01009_AM|25-45|mujer|2|110.095
