fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240406|01001|0-25|hombre|0|173.487
20240406|01001|0-25|hombre|1|26.881
20240406|01001|0-25|hombre|2|85.949
20240406|01001|0-25|hombre|2+|139.997
20240406|01001|0-25|mujer|0|144.693
20240406|01001|0-25|mujer|1|27.192
20240406|01001|0-25|mujer|2|77.065
20240406|01001|0-25|mujer|2+|148.236
20240406|01001|25-45|hombre|0|137.938
20240406|01001|25-45|hombre|2|82.335
20240406|01001|25-45|hombre|2+|115.628
20240406|01001|25-45|mujer|0|121.51
20240406|01001|25-45|mujer|1|16.92
20240406|01001|25-45|mujer|2|94.665
20240406|01001|25-45|mujer|2+|95.218
20240406|01001|45-65|hombre|0|187.078
20240406|01001|45-65|hombre|1|21.032
20240406|01001|45-65|hombre|2|106.645
20240406|01001|45-65|hombre|2+|221.346
20240406|01001|45-65|mujer|0|155.227
20240406|01001|45-65|mujer|1|22.652
20240406|01001|45-65|mujer|2|107.861
20240406|01001|45-65|mujer|2+|186.455
20240406|01001|65-100|hombre|0|95.444
20240406|01001|65-100|hombre|2|41.512
20240406|01001|65-100|hombre|2+|45.053
20240406|01001|65-100|mujer|0|99.959
20240406|01001|65-100|mujer|2|54.381
20240406|01001|65-100|mujer|2+|41.453
20240406|01002|0-25|hombre|0|345.611
20240406|01002|0-25|hombre|1|123.954
20240406|01002|0-25|hombre|2|269.97
20240406|01002|0-25|hombre|2+|486.072
20240406|01002|0-25|mujer|0|278.624
20240406|01002|0-25|mujer|1|97.763
20240406|01002|0-25|mujer|2|222.541
20240406|01002|0-25|mujer|2+|418.084
20240406|01002|25-45|hombre|0|301.23
20240406|01002|25-45|hombre|1|85.505
20240406|01002|25-45|hombre|2|232.528
20240406|01002|25-45|hombre|2+|483.961
20240406|01002|25-45|mujer|0|279.245
20240406|01002|25-45|mujer|1|79.525
20240406|01002|25-45|mujer|2|216.627
20240406|01002|25-45|mujer|2+|458.853
20240406|01002|45-65|hombre|0|415.384
20240406|01002|45-65|hombre|1|124.714
20240406|01002|45-65|hombre|2|301.793
20240406|01002|45-65|hombre|2+|603.322
20240406|01002|45-65|mujer|0|377.022
20240406|01002|45-65|mujer|1|121.21
20240406|01002|45-65|mujer|2|262.623
20240406|01002|45-65|mujer|2+|649.339
20240406|01002|65-100|hombre|0|321.511
20240406|01002|65-100|hombre|1|71.865
20240406|01002|65-100|hombre|2|238.622
20240406|01002|65-100|hombre|2+|342.904
20240406|01002|65-100|mujer|0|381.161
20240406|01002|65-100|mujer|1|117.544
20240406|01002|65-100|mujer|2|281.089
20240406|01002|65-100|mujer|2+|524.075
20240406|01004_AM|0-25|hombre|0|192.963
20240406|01004_AM|0-25|hombre|1|37.0
20240406|01004_AM|0-25|hombre|2|97.013
20240406|01004_AM|0-25|hombre|2+|74.688
20240406|01004_AM|0-25|mujer|0|119.349
20240406|01004_AM|0-25|mujer|1|26.265
20240406|01004_AM|0-25|mujer|2|68.651
20240406|01004_AM|0-25|mujer|2+|150.062
20240406|01004_AM|25-45|hombre|0|113.268
20240406|01004_AM|25-45|hombre|1|35.619
20240406|01004_AM|25-45|hombre|2|65.424
20240406|01004_AM|25-45|hombre|2+|103.203
20240406|01004_AM|25-45|mujer|0|105.406
20240406|01004_AM|25-45|mujer|1|40.221
20240406|01004_AM|25-45|mujer|2|93.302
20240406|01004_AM|25-45|mujer|2+|102.336
20240406|01004_AM|45-65|hombre|0|210.365
20240406|01004_AM|45-65|hombre|1|33.144
20240406|01004_AM|45-65|hombre|2|121.788
20240406|01004_AM|45-65|hombre|2+|128.67
20240406|01004_AM|45-65|mujer|0|185.092
20240406|01004_AM|45-65|mujer|1|43.109
20240406|01004_AM|45-65|mujer|2|132.954
20240406|01004_AM|45-65|mujer|2+|104.243
20240406|01004_AM|65-100|hombre|0|146.618
20240406|01004_AM|65-100|hombre|1|10.949
20240406|01004_AM|65-100|hombre|2|41.5
