fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241212|01001|0-25|hombre|0|111.717
20241212|01001|0-25|hombre|2|118.442
20241212|01001|0-25|hombre|2+|209.919
20241212|01001|0-25|mujer|0|101.118
20241212|01001|0-25|mujer|2|100.255
20241212|01001|0-25|mujer|2+|199.151
20241212|01001|25-45|hombre|0|92.373
20241212|01001|25-45|hombre|2|72.293
20241212|01001|25-45|hombre|2+|137.680
20241212|01001|25-45|mujer|0|68.973
20241212|01001|25-45|mujer|1|11.008
20241212|01001|25-45|mujer|2|81.048
20241212|01001|25-45|mujer|2+|161.708
20241212|01001|45-65|hombre|0|147.186
20241212|01001|45-65|hombre|2|118.326
20241212|01001|45-65|hombre|2+|249.047
20241212|01001|45-65|mujer|0|102.873
20241212|01001|45-65|mujer|1|14.156
20241212|01001|45-65|mujer|2|126.137
20241212|01001|45-65|mujer|2+|261.370
20241212|01001|65-100|hombre|0|70.656
20241212|01001|65-100|hombre|2|48.738
20241212|01001|65-100|hombre|2+|71.809
20241212|01001|65-100|mujer|0|84.622
20241212|01001|65-100|mujer|2|48.769
20241212|01001|65-100|mujer|2+|78.789
20241212|01002|0-25|hombre|0|306.219
20241212|01002|0-25|hombre|1|60.679
20241212|01002|0-25|hombre|2|307.562
20241212|01002|0-25|hombre|2+|588.551
20241212|01002|0-25|mujer|0|199.374
20241212|01002|0-25|mujer|1|51.523
20241212|01002|0-25|mujer|2|296.942
20241212|01002|0-25|mujer|2+|545.507
20241212|01002|25-45|hombre|0|293.748
20241212|01002|25-45|hombre|1|40.685
20241212|01002|25-45|hombre|2|196.668
20241212|01002|25-45|hombre|2+|608.795
20241212|01002|25-45|mujer|0|229.716
20241212|01002|25-45|mujer|1|32.301
20241212|01002|25-45|mujer|2|287.733
20241212|01002|25-45|mujer|2+|606.370
20241212|01002|45-65|hombre|0|238.689
20241212|01002|45-65|hombre|1|53.095
20241212|01002|45-65|hombre|2|339.998
20241212|01002|45-65|hombre|2+|913.074
20241212|01002|45-65|mujer|0|328.585
20241212|01002|45-65|mujer|1|35.418
20241212|01002|45-65|mujer|2|411.994
20241212|01002|45-65|mujer|2+|849.969
20241212|01002|65-100|hombre|0|321.417
20241212|01002|65-100|hombre|1|23.392
20241212|01002|65-100|hombre|2|315.552
20241212|01002|65-100|hombre|2+|507.558
20241212|01002|65-100|mujer|0|365.127
20241212|01002|65-100|mujer|1|18.159
20241212|01002|65-100|mujer|2|271.828
20241212|01002|65-100|mujer|2+|665.049
20241212|01004_AM|0-25|hombre|0|125.826
20241212|01004_AM|0-25|hombre|2|73.756
20241212|01004_AM|0-25|hombre|2+|183.812
20241212|01004_AM|0-25|mujer|0|125.087
20241212|01004_AM|0-25|mujer|2|103.023
20241212|01004_AM|0-25|mujer|2+|132.693
20241212|01004_AM|25-45|hombre|0|103.644
20241212|01004_AM|25-45|hombre|2|74.313
20241212|01004_AM|25-45|hombre|2+|154.246
20241212|01004_AM|25-45|mujer|0|71.439
20241212|01004_AM|25-45|mujer|2|95.092
20241212|01004_AM|25-45|mujer|2+|159.920
20241212|01004_AM|45-65|hombre|0|132.720
20241212|01004_AM|45-65|hombre|1|10.881
20241212|01004_AM|45-65|hombre|2|142.651
20241212|01004_AM|45-65|hombre|2+|211.500
20241212|01004_AM|45-65|mujer|0|149.269
20241212|01004_AM|45-65|mujer|2|163.750
20241212|01004_AM|45-65|mujer|2+|203.863
20241212|01004_AM|65-100|hombre|0|76.053
20241212|01004_AM|65-100|hombre|2|84.664
20241212|01004_AM|65-100|hombre|2+|86.051
20241212|01004_AM|65-100|mujer|0|104.519
20241212|01004_AM|65-100|mujer|2|68.536
20241212|01004_AM|65-100|mujer|2+|118.520
20241212|01009_AM|0-25|hombre|0|137.864
20241212|01009_AM|0-25|hombre|1|16.591
20241212|01009_AM|0-25|hombre|2|121.381
20241212|01009_AM|0-25|hombre|2+|250.337
20241212|01009_AM|0-25|mujer|0|127.064
20241212|01009_AM|0-25|mujer|1|19.208
20241212|01009_AM|0-25|mujer|2|114.560
20241212|01009_AM|0-25|mujer|2+|254.788
20241212|01009_AM|25-45|hombre|0|94.691
20241212|01009_AM|25-45|hombre|1|20.987
20241212|01009_AM|25-45|hombre|2|124.223
20241212|01009_AM|25-45|hombre|2+|300.046
20241212|01009_AM|25-45|mujer|0|106.498
20241212|01009_AM|25-45|mujer|1|21.817
20241212|01009_AM|25-45|mujer|2|106.244
20241212|01009_AM|25-45|mujer|2+|193.655
20241212|01009_AM|45-65|hombre|0|233.675
20241212|01009_AM|45-65|hombre|1|11.526
20241212|01009_AM|45-65|hombre|2|245.147
20241212|01009_AM|45-65|hombre|2+|434.481
20241212|01009_AM|45-65|mujer|0|202.191
20241212|01009_AM|45-65|mujer|1|12.884
20241212|01009_AM|45-65|mujer|2|178.337
20241212|01009_AM|45-65|mujer|2+|446.383
20241212|01009_AM|65-100|hombre|0|171.140
20241212|01009_AM|65-100|hombre|1|16.073
20241212|01009_AM|65-100|hombre|2|116.058
20241212|01009_AM|65-100|hombre|2+|228.931
20241212|01009_AM|65-100|mujer|0|158.895
20241212|01009_AM|65-100|mujer|2|127.336
20241212|01009_AM|65-100|mujer|2+|184.256
20241212|01010|0-25|hombre|0|77.107
20241212|01010|0-25|hombre|2|105.745
20241212|01010|0-25|hombre|2+|212.896
20241212|01010|0-25|mujer|0|62.023
20241212|01010|0-25|mujer|2|92.826
20241212|01010|0-25|mujer|2+|194.600
20241212|01010|25-45|hombre|0|55.934
20241212|01010|25-45|hombre|2|97.383
20241212|01010|25-45|hombre|2+|147.668
20241212|01010|25-45|mujer|0|46.683
20241212|01010|25-45|mujer|2|85.442
20241212|01010|25-45|mujer|2+|154.875
20241212|01010|45-65|hombre|0|75.702
20241212|01010|45-65|hombre|2|115.605
20241212|01010|45-65|hombre|2+|303.895
20241212|01010|45-65|mujer|0|88.003
20241212|01010|45-65|mujer|1|10.668
20241212|01010|45-65|mujer|2|143.137
20241212|01010|45-65|mujer|2+|267.871
20241212|01010|65-100|hombre|0|67.349
20241212|01010|65-100|hombre|2|62.061
20241212|01010|65-100|hombre|2+|113.890
20241212|01010|65-100|mujer|0|53.620
20241212|01010|65-100|mujer|2|89.602
20241212|01010|65-100|mujer|2+|140.080
20241212|01017_AM|0-25|hombre|0|184.157
20241212|01017_AM|0-25|hombre|1|22.523
20241212|01017_AM|0-25|hombre|2|85.269
20241212|01017_AM|0-25|hombre|2+|172.388
20241212|01017_AM|0-25|mujer|0|123.451
20241212|01017_AM|0-25|mujer|1|20.273
20241212|01017_AM|0-25|mujer|2|106.019
20241212|01017_AM|0-25|mujer|2+|149.941
20241212|01017_AM|25-45|hombre|0|169.561
20241212|01017_AM|25-45|hombre|2|115.258
20241212|01017_AM|25-45|hombre|2+|162.770
20241212|01017_AM|25-45|mujer|0|132.237
20241212|01017_AM|25-45|mujer|2|71.779
20241212|01017_AM|25-45|mujer|2+|170.097
20241212|01017_AM|45-65|hombre|0|254.323
20241212|01017_AM|45-65|hombre|2|158.309
20241212|01017_AM|45-65|hombre|2+|308.712
20241212|01017_AM|45-65|mujer|0|194.821
20241212|01017_AM|45-65|mujer|2|102.545
20241212|01017_AM|45-65|mujer|2+|335.041
20241212|01017_AM|65-100|hombre|0|216.302
20241212|01017_AM|65-100|hombre|2|143.567
20241212|01017_AM|65-100|hombre|2+|174.202
20241212|01017_AM|65-100|mujer|0|215.694
20241212|01017_AM|65-100|mujer|2|138.315
20241212|01017_AM|65-100|mujer|2+|187.908
20241212|01028_AM|0-25|hombre|0|241.644
20241212|01028_AM|0-25|hombre|1|21.186
20241212|01028_AM|0-25|hombre|2|171.652
20241212|01028_AM|0-25|hombre|2+|365.137
20241212|01028_AM|0-25|mujer|0|205.261
20241212|01028_AM|0-25|mujer|2|186.166
20241212|01028_AM|0-25|mujer|2+|324.424
20241212|01028_AM|25-45|hombre|0|260.899
20241212|01028_AM|25-45|hombre|1|16.975
20241212|01028_AM|25-45|hombre|2|163.562
20241212|01028_AM|25-45|hombre|2+|430.361
20241212|01028_AM|25-45|mujer|0|190.403
20241212|01028_AM|25-45|mujer|1|21.305
20241212|01028_AM|25-45|mujer|2|165.667
20241212|01028_AM|25-45|mujer|2+|377.435
20241212|01028_AM|45-65|hombre|0|381.715
20241212|01028_AM|45-65|hombre|1|18.415
20241212|01028_AM|45-65|hombre|2|254.549
20241212|01028_AM|45-65|hombre|2+|596.032
20241212|01028_AM|45-65|mujer|0|234.716
20241212|01028_AM|45-65|mujer|1|11.398
20241212|01028_AM|45-65|mujer|2|230.572
20241212|01028_AM|45-65|mujer|2+|490.121
20241212|01028_AM|65-100|hombre|0|300.208
20241212|01028_AM|65-100|hombre|1|11.302
