fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241119|01001|0-25|hombre|0|136.087
20241119|01001|0-25|hombre|2|119.313
20241119|01001|0-25|hombre|2+|208.131
20241119|01001|0-25|mujer|0|86.641
20241119|01001|0-25|mujer|2|105.993
20241119|01001|0-25|mujer|2+|195.455
20241119|01001|25-45|hombre|0|103.940
20241119|01001|25-45|hombre|2|56.511
20241119|01001|25-45|hombre|2+|170.383
20241119|01001|25-45|mujer|0|77.588
20241119|01001|25-45|mujer|2|84.119
20241119|01001|25-45|mujer|2+|147.596
20241119|01001|45-65|hombre|0|145.461
20241119|01001|45-65|hombre|2|132.501
20241119|01001|45-65|hombre|2+|246.338
20241119|01001|45-65|mujer|0|96.356
20241119|01001|45-65|mujer|2|169.510
20241119|01001|45-65|mujer|2+|244.656
20241119|01001|65-100|hombre|0|67.508
20241119|01001|65-100|hombre|2|49.545
20241119|01001|65-100|hombre|2+|65.314
20241119|01001|65-100|mujer|0|70.937
20241119|01001|65-100|mujer|2|58.085
20241119|01001|65-100|mujer|2+|65.310
20241119|01002|0-25|hombre|0|342.088
20241119|01002|0-25|hombre|1|60.021
20241119|01002|0-25|hombre|2|301.095
20241119|01002|0-25|hombre|2+|581.756
20241119|01002|0-25|mujer|0|215.220
20241119|01002|0-25|mujer|1|58.575
20241119|01002|0-25|mujer|2|302.496
20241119|01002|0-25|mujer|2+|538.399
20241119|01002|25-45|hombre|0|226.429
20241119|01002|25-45|hombre|1|30.444
20241119|01002|25-45|hombre|2|229.785
20241119|01002|25-45|hombre|2+|672.969
20241119|01002|25-45|mujer|0|254.279
20241119|01002|25-45|mujer|1|41.121
20241119|01002|25-45|mujer|2|266.025
20241119|01002|25-45|mujer|2+|574.576
20241119|01002|45-65|hombre|0|351.674
20241119|01002|45-65|hombre|1|57.615
20241119|01002|45-65|hombre|2|389.044
20241119|01002|45-65|hombre|2+|742.139
20241119|01002|45-65|mujer|0|307.961
20241119|01002|45-65|mujer|1|121.142
20241119|01002|45-65|mujer|2|386.597
20241119|01002|45-65|mujer|2+|795.315
20241119|01002|65-100|hombre|0|336.300
20241119|01002|65-100|hombre|1|68.841
20241119|01002|65-100|hombre|2|288.764
20241119|01002|65-100|hombre|2+|440.507
20241119|01002|65-100|mujer|0|337.657
20241119|01002|65-100|mujer|1|61.873
20241119|01002|65-100|mujer|2|297.100
20241119|01002|65-100|mujer|2+|611.075
20241119|01004_AM|0-25|hombre|0|130.447
20241119|01004_AM|0-25|hombre|2|114.372
20241119|01004_AM|0-25|hombre|2+|148.341
20241119|01004_AM|0-25|mujer|0|126.774
20241119|01004_AM|0-25|mujer|2|73.421
20241119|01004_AM|0-25|mujer|2+|159.758
20241119|01004_AM|25-45|hombre|0|92.091
20241119|01004_AM|25-45|hombre|2|84.814
20241119|01004_AM|25-45|hombre|2+|132.783
20241119|01004_AM|25-45|mujer|0|84.412
20241119|01004_AM|25-45|mujer|2|88.530
20241119|01004_AM|25-45|mujer|2+|162.612
20241119|01004_AM|45-65|hombre|0|143.841
20241119|01004_AM|45-65|hombre|2|168.948
20241119|01004_AM|45-65|hombre|2+|200.421
20241119|01004_AM|45-65|mujer|0|160.730
20241119|01004_AM|45-65|mujer|2|141.974
20241119|01004_AM|45-65|mujer|2+|216.228
20241119|01004_AM|65-100|hombre|0|106.871
20241119|01004_AM|65-100|hombre|2|58.946
20241119|01004_AM|65-100|hombre|2+|88.469
20241119|01004_AM|65-100|mujer|0|128.152
20241119|01004_AM|65-100|mujer|2|74.117
20241119|01004_AM|65-100|mujer|2+|91.464
20241119|01009_AM|0-25|hombre|0|135.180
20241119|01009_AM|0-25|hombre|1|11.828
20241119|01009_AM|0-25|hombre|2|129.090
20241119|01009_AM|0-25|hombre|2+|266.553
20241119|01009_AM|0-25|mujer|0|104.020
20241119|01009_AM|0-25|mujer|2|130.033
20241119|01009_AM|0-25|mujer|2+|258.779
20241119|01009_AM|25-45|hombre|0|116.177
20241119|01009_AM|25-45|hombre|2|131.330
20241119|01009_AM|25-45|hombre|2+|300.858
20241119|01009_AM|25-45|mujer|0|98.812
20241119|01009_AM|25-45|mujer|1|15.070
20241119|01009_AM|25-45|mujer|2|111.196
20241119|01009_AM|25-45|mujer|2+|208.755
20241119|01009_AM|45-65|hombre|0|210.399
20241119|01009_AM|45-65|hombre|1|11.644
20241119|01009_AM|45-65|hombre|2|238.080
20241119|01009_AM|45-65|hombre|2+|463.422
20241119|01009_AM|45-65|mujer|0|193.570
20241119|01009_AM|45-65|mujer|1|20.658
20241119|01009_AM|45-65|mujer|2|197.358
20241119|01009_AM|45-65|mujer|2+|461.074
20241119|01009_AM|65-100|hombre|0|172.937
20241119|01009_AM|65-100|hombre|1|10.453
20241119|01009_AM|65-100|hombre|2|133.876
20241119|01009_AM|65-100|hombre|2+|210.015
20241119|01009_AM|65-100|mujer|0|163.421
20241119|01009_AM|65-100|mujer|1|18.186
20241119|01009_AM|65-100|mujer|2|97.350
20241119|01009_AM|65-100|mujer|2+|208.720
20241119|01010|0-25|hombre|0|99.261
20241119|01010|0-25|hombre|1|16.865
20241119|01010|0-25|hombre|2|106.029
20241119|01010|0-25|hombre|2+|161.897
20241119|01010|0-25|mujer|0|86.142
20241119|01010|0-25|mujer|2|95.454
20241119|01010|0-25|mujer|2+|177.479
20241119|01010|25-45|hombre|0|68.281
20241119|01010|25-45|hombre|2|91.394
20241119|01010|25-45|hombre|2+|132.327
20241119|01010|25-45|mujer|0|46.345
20241119|01010|25-45|mujer|2|67.274
20241119|01010|25-45|mujer|2+|175.894
20241119|01010|45-65|hombre|0|116.253
20241119|01010|45-65|hombre|2|124.108
20241119|01010|45-65|hombre|2+|286.064
20241119|01010|45-65|mujer|0|102.637
20241119|01010|45-65|mujer|2|125.832
20241119|01010|45-65|mujer|2+|283.942
20241119|01010|65-100|hombre|0|59.153
20241119|01010|65-100|hombre|1|14.430
20241119|01010|65-100|hombre|2|58.764
20241119|01010|65-100|hombre|2+|126.539
20241119|01010|65-100|mujer|0|72.492
20241119|01010|65-100|mujer|2|65.958
20241119|01010|65-100|mujer|2+|122.216
20241119|01017_AM|0-25|hombre|0|206.414
20241119|01017_AM|0-25|hombre|2|54.430
20241119|01017_AM|0-25|hombre|2+|185.307
20241119|01017_AM|0-25|mujer|0|132.953
20241119|01017_AM|0-25|mujer|2|70.411
20241119|01017_AM|0-25|mujer|2+|179.955
20241119|01017_AM|25-45|hombre|0|198.207
20241119|01017_AM|25-45|hombre|1|14.974
20241119|01017_AM|25-45|hombre|2|101.255
20241119|01017_AM|25-45|hombre|2+|152.352
20241119|01017_AM|25-45|mujer|0|113.678
20241119|01017_AM|25-45|mujer|1|10.611
20241119|01017_AM|25-45|mujer|2|94.460
20241119|01017_AM|25-45|mujer|2+|152.067
20241119|01017_AM|45-65|hombre|0|271.913
20241119|01017_AM|45-65|hombre|1|12.768
20241119|01017_AM|45-65|hombre|2|170.817
20241119|01017_AM|45-65|hombre|2+|258.218
20241119|01017_AM|45-65|mujer|0|193.134
20241119|01017_AM|45-65|mujer|1|20.825
20241119|01017_AM|45-65|mujer|2|120.522
20241119|01017_AM|45-65|mujer|2+|294.748
20241119|01017_AM|65-100|hombre|0|230.200
20241119|01017_AM|65-100|hombre|2|121.635
20241119|01017_AM|65-100|hombre|2+|213.447
20241119|01017_AM|65-100|mujer|0|229.662
20241119|01017_AM|65-100|mujer|2|122.161
20241119|01017_AM|65-100|mujer|2+|163.454
20241119|01028_AM|0-25|hombre|0|230.167
20241119|01028_AM|0-25|hombre|1|24.090
20241119|01028_AM|0-25|hombre|2|153.964
20241119|01028_AM|0-25|hombre|2+|386.298
20241119|01028_AM|0-25|mujer|0|192.968
20241119|01028_AM|0-25|mujer|2|184.214
20241119|01028_AM|0-25|mujer|2+|351.210
20241119|01028_AM|25-45|hombre|0|217.192
20241119|01028_AM|25-45|hombre|1|28.855
20241119|01028_AM|25-45|hombre|2|211.528
20241119|01028_AM|25-45|hombre|2+|435.509
20241119|01028_AM|25-45|mujer|0|151.720
20241119|01028_AM|25-45|mujer|1|29.004
20241119|01028_AM|25-45|mujer|2|154.546
20241119|01028_AM|25-45|mujer|2+|420.859
20241119|01028_AM|45-65|hombre|0|377.148
20241119|01028_AM|45-65|hombre|1|43.170
20241119|01028_AM|45-65|hombre|2|224.492
20241119|01028_AM|45-65|hombre|2+|658.936
20241119|01028_AM|45-65|mujer|0|245.514
20241119|01028_AM|45-65|mujer|1|23.761
20241119|01028_AM|45-65|mujer|2|184.273
20241119|01028_AM|45-65|mujer|2+|564.036
20241119|01028_AM|65-100|hombre|0|298.071
20241119|01028_AM|65-100|hombre|1|28.366
20241119|01028_AM|65-100|hombre|2|155.159
20241119|01028_AM|65-100|hombre|2+|320.810
