fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241027|01001|0-25|hombre|0|220.825
20241027|01001|0-25|hombre|2|84.322
20241027|01001|0-25|hombre|2+|122.037
20241027|01001|0-25|mujer|0|208.432
20241027|01001|0-25|mujer|1|12.781
20241027|01001|0-25|mujer|2|87.15
20241027|01001|0-25|mujer|2+|95.45
20241027|01001|25-45|hombre|0|140.608
20241027|01001|25-45|hombre|1|29.746
20241027|01001|25-45|hombre|2|64.586
20241027|01001|25-45|hombre|2+|89.444
20241027|01001|25-45|mujer|0|128.162
20241027|01001|25-45|mujer|1|13.528
20241027|01001|25-45|mujer|2|47.876
20241027|01001|25-45|mujer|2+|102.414
20241027|01001|45-65|hombre|0|267.269
20241027|01001|45-65|hombre|1|30.564
20241027|01001|45-65|hombre|2|108.969
20241027|01001|45-65|hombre|2+|124.77
20241027|01001|45-65|mujer|0|219.096
20241027|01001|45-65|mujer|1|29.021
20241027|01001|45-65|mujer|2|148.948
20241027|01001|45-65|mujer|2+|115.165
20241027|01001|65-100|hombre|0|93.924
20241027|01001|65-100|hombre|2|43.508
20241027|01001|65-100|hombre|2+|30.205
20241027|01001|65-100|mujer|0|117.78
20241027|01001|65-100|mujer|2|34.734
20241027|01001|65-100|mujer|2+|47.541
20241027|01002|0-25|hombre|0|317.558
20241027|01002|0-25|hombre|1|86.617
20241027|01002|0-25|hombre|2|390.659
20241027|01002|0-25|hombre|2+|462.725
20241027|01002|0-25|mujer|0|340.217
20241027|01002|0-25|mujer|1|56.52
20241027|01002|0-25|mujer|2|257.268
20241027|01002|0-25|mujer|2+|425.479
20241027|01002|25-45|hombre|0|359.531
20241027|01002|25-45|hombre|1|56.405
20241027|01002|25-45|hombre|2|271.652
20241027|01002|25-45|hombre|2+|410.631
20241027|01002|25-45|mujer|0|356.9
20241027|01002|25-45|mujer|1|72.226
20241027|01002|25-45|mujer|2|273.292
20241027|01002|25-45|mujer|2+|393.165
20241027|01002|45-65|hombre|0|462.161
20241027|01002|45-65|hombre|1|108.908
20241027|01002|45-65|hombre|2|319.367
20241027|01002|45-65|hombre|2+|612.932
20241027|01002|45-65|mujer|0|563.817
20241027|01002|45-65|mujer|1|92.66
20241027|01002|45-65|mujer|2|274.007
20241027|01002|45-65|mujer|2+|605.609
20241027|01002|65-100|hombre|0|375.731
20241027|01002|65-100|hombre|1|88.068
20241027|01002|65-100|hombre|2|268.576
20241027|01002|65-100|hombre|2+|411.084
20241027|01002|65-100|mujer|0|451.129
20241027|01002|65-100|mujer|1|136.345
20241027|01002|65-100|mujer|2|289.954
20241027|01002|65-100|mujer|2+|417.252
20241027|01004_AM|0-25|hombre|0|241.486
20241027|01004_AM|0-25|hombre|1|22.432
20241027|01004_AM|0-25|hombre|2|89.652
20241027|01004_AM|0-25|hombre|2+|70.686
20241027|01004_AM|0-25|mujer|0|209.629
20241027|01004_AM|0-25|mujer|1|19.435
20241027|01004_AM|0-25|mujer|2|46.919
20241027|01004_AM|0-25|mujer|2+|82.244
20241027|01004_AM|25-45|hombre|0|197.749
20241027|01004_AM|25-45|hombre|1|10.548
20241027|01004_AM|25-45|hombre|2|60.547
20241027|01004_AM|25-45|hombre|2+|77.164
20241027|01004_AM|25-45|mujer|0|177.598
20241027|01004_AM|25-45|mujer|1|16.501
20241027|01004_AM|25-45|mujer|2|78.394
20241027|01004_AM|25-45|mujer|2+|73.417
20241027|01004_AM|45-65|hombre|0|289.673
20241027|01004_AM|45-65|hombre|1|26.985
20241027|01004_AM|45-65|hombre|2|81.393
20241027|01004_AM|45-65|hombre|2+|124.599
20241027|01004_AM|45-65|mujer|0|306.744
20241027|01004_AM|45-65|mujer|1|42.685
20241027|01004_AM|45-65|mujer|2|114.075
20241027|01004_AM|45-65|mujer|2+|89.902
20241027|01004_AM|65-100|hombre|0|149.411
20241027|01004_AM|65-100|hombre|1|16.53
20241027|01004_AM|65-100|hombre|2|56.05
20241027|01004_AM|65-100|hombre|2+|66.915
20241027|01004_AM|65-100|mujer|0|182.517
20241027|01004_AM|65-100|mujer|1|28.334
20241027|01004_AM|65-100|mujer|2|36.1
20241027|01004_AM|65-100|mujer|2+|38.939
20241027|01009_AM|0-25|hombre|0|225.223
20241027|01009_AM|0-25|hombre|1|49.887
20241027|01009_AM|0-25|hombre|2|151.014
20241027|01009_AM|0-25|hombre|2+|180.591
20241027|01009_AM|0-25|mujer|0|241.484
20241027|01009_AM|0-25|mujer|1|61.527
20241027|01009_AM|0-25|mujer|2|125.297
20241027|01009_AM|0-25|mujer|2+|234.27
20241027|01009_AM|25-45|hombre|0|225.131
20241027|01009_AM|25-45|hombre|1|49.98
20241027|01009_AM|25-45|hombre|2|121.849
20241027|01009_AM|25-45|hombre|2+|232.347
20241027|01009_AM|25-45|mujer|0|199.256
20241027|01009_AM|25-45|mujer|1|81.365
20241027|01009_AM|25-45|mujer|2|109.988
20241027|01009_AM|25-45|mujer|2+|155.142
20241027|01009_AM|45-65|hombre|0|424.349
20241027|01009_AM|45-65|hombre|1|66.062
20241027|01009_AM|45-65|hombre|2|234.057
20241027|01009_AM|45-65|hombre|2+|301.815
20241027|01009_AM|45-65|mujer|0|354.932
20241027|01009_AM|45-65|mujer|1|90.291
20241027|01009_AM|45-65|mujer|2|210.874
20241027|01009_AM|45-65|mujer|2+|305.248
20241027|01009_AM|65-100|hombre|0|266.976
20241027|01009_AM|65-100|hombre|1|41.481
20241027|01009_AM|65-100|hombre|2|114.21
20241027|01009_AM|65-100|hombre|2+|189.202
20241027|01009_AM|65-100|mujer|0|243.287
20241027|01009_AM|65-100|mujer|1|68.46
20241027|01009_AM|65-100|mujer|2|133.374
20241027|01009_AM|65-100|mujer|2+|172.545
20241027|01010|0-25|hombre|0|162.52
20241027|01010|0-25|hombre|1|26.064
20241027|01010|0-25|hombre|2|85.468
20241027|01010|0-25|hombre|2+|110.428
20241027|01010|0-25|mujer|0|147.676
20241027|01010|0-25|mujer|1|23.834
20241027|01010|0-25|mujer|2|75.865
20241027|01010|0-25|mujer|2+|112.969
20241027|01010|25-45|hombre|0|114.061
20241027|01010|25-45|hombre|1|20.689
20241027|01010|25-45|hombre|2|59.138
20241027|01010|25-45|hombre|2+|93.605
20241027|01010|25-45|mujer|0|108.618
20241027|01010|25-45|mujer|1|23.256
20241027|01010|25-45|mujer|2|63.884
20241027|01010|25-45|mujer|2+|100.143
20241027|01010|45-65|hombre|0|182.619
20241027|01010|45-65|hombre|1|29.821
20241027|01010|45-65|hombre|2|101.163
20241027|01010|45-65|hombre|2+|205.263
20241027|01010|45-65|mujer|0|197.483
20241027|01010|45-65|mujer|1|36.447
20241027|01010|45-65|mujer|2|122.631
20241027|01010|45-65|mujer|2+|165.44
20241027|01010|65-100|hombre|0|106.778
20241027|01010|65-100|hombre|1|18.916
20241027|01010|65-100|hombre|2|63.853
20241027|01010|65-100|hombre|2+|82.018
20241027|01010|65-100|mujer|0|120.653
20241027|01010|65-100|mujer|1|17.807
20241027|01010|65-100|mujer|2|69.142
20241027|01010|65-100|mujer|2+|75.621
20241027|01017_AM|0-25|hombre|0|278.399
20241027|01017_AM|0-25|hombre|1|42.847
20241027|01017_AM|0-25|hombre|2|138.695
20241027|01017_AM|0-25|hombre|2+|202.017
20241027|01017_AM|0-25|mujer|0|185.065
20241027|01017_AM|0-25|mujer|1|84.13
20241027|01017_AM|0-25|mujer|2|143.538
20241027|01017_AM|0-25|mujer|2+|141.48
20241027|01017_AM|25-45|hombre|0|267.198
20241027|01017_AM|25-45|hombre|1|46.21
20241027|01017_AM|25-45|hombre|2|115.736
20241027|01017_AM|25-45|hombre|2+|158.306
20241027|01017_AM|25-45|mujer|0|222.228
20241027|01017_AM|25-45|mujer|1|42.997
20241027|01017_AM|25-45|mujer|2|119.006
20241027|01017_AM|25-45|mujer|2+|107.482
20241027|01017_AM|45-65|hombre|0|369.421
20241027|01017_AM|45-65|hombre|1|88.331
20241027|01017_AM|45-65|hombre|2|186.225
