fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241203|01001|0-25|hombre|0|133.731
20241203|01001|0-25|hombre|2|121.412
20241203|01001|0-25|hombre|2+|192.108
20241203|01001|0-25|mujer|0|72.393
20241203|01001|0-25|mujer|2|110.562
20241203|01001|0-25|mujer|2+|224.975
20241203|01001|25-45|hombre|0|91.187
20241203|01001|25-45|hombre|2|80.738
20241203|01001|25-45|hombre|2+|152.058
20241203|01001|25-45|mujer|0|62.457
20241203|01001|25-45|mujer|2|86.591
20241203|01001|25-45|mujer|2+|179.324
20241203|01001|45-65|hombre|0|152.799
20241203|01001|45-65|hombre|2|146.851
20241203|01001|45-65|hombre|2+|241.773
20241203|01001|45-65|mujer|0|95.846
20241203|01001|45-65|mujer|1|15.306
20241203|01001|45-65|mujer|2|143.993
20241203|01001|45-65|mujer|2+|230.829
20241203|01001|65-100|hombre|0|83.102
20241203|01001|65-100|hombre|2|45.360
20241203|01001|65-100|hombre|2+|64.260
20241203|01001|65-100|mujer|0|62.025
20241203|01001|65-100|mujer|2|50.310
20241203|01001|65-100|mujer|2+|80.824
20241203|01002|0-25|hombre|0|371.853
20241203|01002|0-25|hombre|1|35.032
20241203|01002|0-25|hombre|2|299.750
20241203|01002|0-25|hombre|2+|607.722
20241203|01002|0-25|mujer|0|258.616
20241203|01002|0-25|mujer|1|42.834
20241203|01002|0-25|mujer|2|252.090
20241203|01002|0-25|mujer|2+|623.952
20241203|01002|25-45|hombre|0|247.818
20241203|01002|25-45|hombre|1|21.238
20241203|01002|25-45|hombre|2|212.500
20241203|01002|25-45|hombre|2+|674.300
20241203|01002|25-45|mujer|0|238.777
20241203|01002|25-45|mujer|1|62.116
20241203|01002|25-45|mujer|2|240.406
20241203|01002|25-45|mujer|2+|631.181
20241203|01002|45-65|hombre|0|341.331
20241203|01002|45-65|hombre|1|49.041
20241203|01002|45-65|hombre|2|388.954
20241203|01002|45-65|hombre|2+|786.488
20241203|01002|45-65|mujer|0|361.740
20241203|01002|45-65|mujer|1|71.556
20241203|01002|45-65|mujer|2|387.819
20241203|01002|45-65|mujer|2+|763.717
20241203|01002|65-100|hombre|0|270.140
20241203|01002|65-100|hombre|1|33.834
20241203|01002|65-100|hombre|2|252.683
20241203|01002|65-100|hombre|2+|559.246
20241203|01002|65-100|mujer|0|377.137
20241203|01002|65-100|mujer|1|64.233
20241203|01002|65-100|mujer|2|310.999
20241203|01002|65-100|mujer|2+|583.136
20241203|01004_AM|0-25|hombre|0|139.411
20241203|01004_AM|0-25|hombre|2|92.191
20241203|01004_AM|0-25|hombre|2+|164.515
20241203|01004_AM|0-25|mujer|0|111.124
20241203|01004_AM|0-25|mujer|1|13.310
20241203|01004_AM|0-25|mujer|2|102.012
20241203|01004_AM|0-25|mujer|2+|137.545
20241203|01004_AM|25-45|hombre|0|92.405
20241203|01004_AM|25-45|hombre|2|79.771
20241203|01004_AM|25-45|hombre|2+|146.822
20241203|01004_AM|25-45|mujer|0|77.575
20241203|01004_AM|25-45|mujer|2|102.968
20241203|01004_AM|25-45|mujer|2+|137.606
20241203|01004_AM|45-65|hombre|0|163.783
20241203|01004_AM|45-65|hombre|2|119.046
20241203|01004_AM|45-65|hombre|2+|231.981
20241203|01004_AM|45-65|mujer|0|157.320
20241203|01004_AM|45-65|mujer|2|137.979
20241203|01004_AM|45-65|mujer|2+|210.929
20241203|01004_AM|65-100|hombre|0|93.742
20241203|01004_AM|65-100|hombre|2|56.411
20241203|01004_AM|65-100|hombre|2+|96.221
20241203|01004_AM|65-100|mujer|0|86.393
20241203|01004_AM|65-100|mujer|1|10.734
20241203|01004_AM|65-100|mujer|2|78.540
20241203|01004_AM|65-100|mujer|2+|107.494
20241203|01009_AM|0-25|hombre|0|137.565
20241203|01009_AM|0-25|hombre|1|14.900
20241203|01009_AM|0-25|hombre|2|126.056
20241203|01009_AM|0-25|hombre|2+|223.411
20241203|01009_AM|0-25|mujer|0|139.248
20241203|01009_AM|0-25|mujer|1|13.646
20241203|01009_AM|0-25|mujer|2|113.063
20241203|01009_AM|0-25|mujer|2+|269.170
20241203|01009_AM|25-45|hombre|0|110.075
20241203|01009_AM|25-45|hombre|2|125.500
20241203|01009_AM|25-45|hombre|2+|300.439
20241203|01009_AM|25-45|mujer|0|105.975
20241203|01009_AM|25-45|mujer|2|107.364
20241203|01009_AM|25-45|mujer|2+|187.703
20241203|01009_AM|45-65|hombre|0|239.966
20241203|01009_AM|45-65|hombre|1|35.471
20241203|01009_AM|45-65|hombre|2|241.146
20241203|01009_AM|45-65|hombre|2+|471.652
20241203|01009_AM|45-65|mujer|0|221.303
20241203|01009_AM|45-65|mujer|1|23.612
20241203|01009_AM|45-65|mujer|2|201.669
20241203|01009_AM|45-65|mujer|2+|360.948
20241203|01009_AM|65-100|hombre|0|168.135
20241203|01009_AM|65-100|hombre|1|12.421
20241203|01009_AM|65-100|hombre|2|140.883
20241203|01009_AM|65-100|hombre|2+|182.784
20241203|01009_AM|65-100|mujer|0|172.304
20241203|01009_AM|65-100|mujer|2|128.171
20241203|01009_AM|65-100|mujer|2+|176.912
20241203|01010|0-25|hombre|0|86.478
20241203|01010|0-25|hombre|2|105.174
20241203|01010|0-25|hombre|2+|184.796
20241203|01010|0-25|mujer|0|89.712
20241203|01010|0-25|mujer|2|66.960
20241203|01010|0-25|mujer|2+|189.911
20241203|01010|25-45|hombre|0|65.431
20241203|01010|25-45|hombre|2|77.783
20241203|01010|25-45|hombre|2+|148.055
20241203|01010|25-45|mujer|0|31.398
20241203|01010|25-45|mujer|2|79.562
20241203|01010|25-45|mujer|2+|162.852
20241203|01010|45-65|hombre|0|115.022
20241203|01010|45-65|hombre|1|15.517
20241203|01010|45-65|hombre|2|118.305
20241203|01010|45-65|hombre|2+|284.541
20241203|01010|45-65|mujer|0|118.078
20241203|01010|45-65|mujer|2|123.249
20241203|01010|45-65|mujer|2+|274.489
20241203|01010|65-100|hombre|0|78.396
20241203|01010|65-100|hombre|2|70.935
20241203|01010|65-100|hombre|2+|121.292
20241203|01010|65-100|mujer|0|65.012
20241203|01010|65-100|mujer|2|63.857
20241203|01010|65-100|mujer|2+|132.506
20241203|01017_AM|0-25|hombre|0|158.619
20241203|01017_AM|0-25|hombre|1|23.238
20241203|01017_AM|0-25|hombre|2|103.903
20241203|01017_AM|0-25|hombre|2+|182.135
20241203|01017_AM|0-25|mujer|0|125.293
20241203|01017_AM|0-25|mujer|1|14.682
20241203|01017_AM|0-25|mujer|2|80.673
20241203|01017_AM|0-25|mujer|2+|185.189
20241203|01017_AM|25-45|hombre|0|205.166
20241203|01017_AM|25-45|hombre|2|81.933
20241203|01017_AM|25-45|hombre|2+|178.690
20241203|01017_AM|25-45|mujer|0|113.792
20241203|01017_AM|25-45|mujer|2|88.173
20241203|01017_AM|25-45|mujer|2+|159.665
20241203|01017_AM|45-65|hombre|0|250.823
20241203|01017_AM|45-65|hombre|2|171.717
20241203|01017_AM|45-65|hombre|2+|311.355
20241203|01017_AM|45-65|mujer|0|203.689
20241203|01017_AM|45-65|mujer|2|116.808
20241203|01017_AM|45-65|mujer|2+|307.811
20241203|01017_AM|65-100|hombre|0|199.071
20241203|01017_AM|65-100|hombre|2|141.182
20241203|01017_AM|65-100|hombre|2+|199.500
20241203|01017_AM|65-100|mujer|0|219.600
20241203|01017_AM|65-100|mujer|1|18.354
20241203|01017_AM|65-100|mujer|2|129.523
20241203|01017_AM|65-100|mujer|2+|194.129
20241203|01028_AM|0-25|hombre|0|266.734
20241203|01028_AM|0-25|hombre|1|29.590
20241203|01028_AM|0-25|hombre|2|128.542
20241203|01028_AM|0-25|hombre|2+|379.916
20241203|01028_AM|0-25|mujer|0|160.380
20241203|01028_AM|0-25|mujer|1|16.004
20241203|01028_AM|0-25|mujer|2|161.797
20241203|01028_AM|0-25|mujer|2+|381.824
20241203|01028_AM|25-45|hombre|0|229.259
20241203|01028_AM|25-45|hombre|1|26.302
20241203|01028_AM|25-45|hombre|2|166.853
20241203|01028_AM|25-45|hombre|2+|427.291
20241203|01028_AM|25-45|mujer|0|182.848
20241203|01028_AM|25-45|mujer|1|22.032
20241203|01028_AM|25-45|mujer|2|179.697
20241203|01028_AM|25-45|mujer|2+|370.557
20241203|01028_AM|45-65|hombre|0|338.850
20241203|01028_AM|45-65|hombre|1|22.739
20241203|01028_AM|45-65|hombre|2|221.638
20241203|01028_AM|45-65|hombre|2+|675.798
20241203|01028_AM|45-65|mujer|0|183.056
20241203|01028_AM|45-65|mujer|1|37.938
20241203|01028_AM|45-65|mujer|2|222.608
20241203|01028_AM|45-65|mujer|2+|595.147
20241203|01028_AM|65-100|hombre|0|315.644
20241203|01028_AM|65-100|hombre|1|38.782
20241203|01028_AM|65-100|hombre|2|133.765
20241203|01028_AM|65-100|hombre|2+|300.325
20241203|01028_AM|65-100|mujer|0|255.924
20241203|01028_AM|65-100|mujer|1|41.086
20241203|01028_AM|65-100|mujer|2|155.965
20241203|01028_AM|65-100|mujer|2+|402.249
20241203|01036|0-25|hombre|0|533.688
20241203|01036|0-25|hombre|1|50.880
20241203|01036|0-25|hombre|2|473.385
20241203|01036|0-25|hombre|2+|897.391
20241203|01036|0-25|mujer|0|487.349
20241203|01036|0-25|mujer|1|48.398
20241203|01036|0-25|mujer|2|518.979
20241203|01036|0-25|mujer|2+|779.142
20241203|01036|25-45|hombre|0|415.544
20241203|01036|25-45|hombre|1|29.494
20241203|01036|25-45|hombre|2|511.240
20241203|01036|25-45|hombre|2+|820.613
20241203|01036|25-45|mujer|0|464.358
20241203|01036|25-45|mujer|1|86.964
20241203|01036|25-45|mujer|2|465.789
20241203|01036|25-45|mujer|2+|873.830
20241203|01036|45-65|hombre|0|701.090
20241203|01036|45-65|hombre|1|72.274
20241203|01036|45-65|hombre|2|712.321
20241203|01036|45-65|hombre|2+|1326.955
20241203|01036|45-65|mujer|0|690.277
20241203|01036|45-65|mujer|1|58.256
20241203|01036|45-65|mujer|2|758.362
20241203|01036|45-65|mujer|2+|1299.227
20241203|01036|65-100|hombre|0|690.514
20241203|01036|65-100|hombre|1|68.222
20241203|01036|65-100|hombre|2|529.375
20241203|01036|65-100|hombre|2+|756.853
20241203|01036|65-100|mujer|0|886.309
20241203|01036|65-100|mujer|1|108.602
20241203|01036|65-100|mujer|2|643.316
20241203|01036|65-100|mujer|2+|1006.153
20241203|01043|0-25|hombre|0|160.944
20241203|01043|0-25|hombre|1|12.376
20241203|01043|0-25|hombre|2|80.426
20241203|01043|0-25|hombre|2+|259.896
20241203|01043|0-25|mujer|0|143.364
20241203|01043|0-25|mujer|2|92.720
20241203|01043|0-25|mujer|2+|237.090
20241203|01043|25-45|hombre|0|94.399
20241203|01043|25-45|hombre|2|54.631
20241203|01043|25-45|hombre|2+|202.332
20241203|01043|25-45|mujer|0|122.093
20241203|01043|25-45|mujer|2|80.090
20241203|01043|25-45|mujer|2+|190.313
20241203|01043|45-65|hombre|0|168.696
20241203|01043|45-65|hombre|2|119.648
20241203|01043|45-65|hombre|2+|325.858
20241203|01043|45-65|mujer|0|154.898
20241203|01043|45-65|mujer|1|10.710
20241203|01043|45-65|mujer|2|89.887
20241203|01043|45-65|mujer|2+|244.525
20241203|01043|65-100|hombre|0|111.803
20241203|01043|65-100|hombre|2|51.416
20241203|01043|65-100|hombre|2+|92.194
20241203|01043|65-100|mujer|0|114.032
20241203|01043|65-100|mujer|2|85.179
20241203|01043|65-100|mujer|2+|126.557
20241203|01047_AM|0-25|hombre|0|133.754
20241203|01047_AM|0-25|hombre|1|23.736
20241203|01047_AM|0-25|hombre|2|73.993
20241203|01047_AM|0-25|hombre|2+|194.505
20241203|01047_AM|0-25|mujer|0|59.877
20241203|01047_AM|0-25|mujer|2|116.052
20241203|01047_AM|0-25|mujer|2+|169.767
20241203|01047_AM|25-45|hombre|0|91.921
20241203|01047_AM|25-45|hombre|1|12.963
20241203|01047_AM|25-45|hombre|2|65.103
20241203|01047_AM|25-45|hombre|2+|263.363
20241203|01047_AM|25-45|mujer|0|62.635
20241203|01047_AM|25-45|mujer|2|69.413
20241203|01047_AM|25-45|mujer|2+|236.483
20241203|01047_AM|45-65|hombre|0|147.308
20241203|01047_AM|45-65|hombre|1|12.022
20241203|01047_AM|45-65|hombre|2|182.635
20241203|01047_AM|45-65|hombre|2+|422.231
20241203|01047_AM|45-65|mujer|0|111.652
20241203|01047_AM|45-65|mujer|1|14.247
20241203|01047_AM|45-65|mujer|2|100.226
20241203|01047_AM|45-65|mujer|2+|320.965
20241203|01047_AM|65-100|hombre|0|143.242
20241203|01047_AM|65-100|hombre|1|20.752
20241203|01047_AM|65-100|hombre|2|65.861
20241203|01047_AM|65-100|hombre|2+|192.812
20241203|01047_AM|65-100|mujer|0|122.598
20241203|01047_AM|65-100|mujer|2|99.168
20241203|01047_AM|65-100|mujer|2+|171.427
20241203|01051|0-25|hombre|0|243.024
20241203|01051|0-25|hombre|2|209.557
20241203|01051|0-25|hombre|2+|225.573
20241203|01051|0-25|mujer|0|286.105
