fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240414|01001|0-25|hombre|0|231.212
20240414|01001|0-25|hombre|1|19.787
20240414|01001|0-25|hombre|2|98.162
20240414|01001|0-25|hombre|2+|111.26
20240414|01001|0-25|mujer|0|193.151
20240414|01001|0-25|mujer|1|25.814
20240414|01001|0-25|mujer|2|110.705
20240414|01001|0-25|mujer|2+|106.242
20240414|01001|25-45|hombre|0|158.427
20240414|01001|25-45|hombre|1|13.465
20240414|01001|25-45|hombre|2|81.148
20240414|01001|25-45|hombre|2+|101.17
20240414|01001|25-45|mujer|0|130.613
20240414|01001|25-45|mujer|1|18.55
20240414|01001|25-45|mujer|2|86.387
20240414|01001|25-45|mujer|2+|99.372
20240414|01001|45-65|hombre|0|277.324
20240414|01001|45-65|hombre|1|24.835
20240414|01001|45-65|hombre|2|134.841
20240414|01001|45-65|hombre|2+|106.048
20240414|01001|45-65|mujer|0|227.91
20240414|01001|45-65|mujer|1|35.349
20240414|01001|45-65|mujer|2|112.182
20240414|01001|45-65|mujer|2+|116.107
20240414|01001|65-100|hombre|0|105.746
20240414|01001|65-100|hombre|2|28.606
20240414|01001|65-100|hombre|2+|46.886
20240414|01001|65-100|mujer|0|115.524
20240414|01001|65-100|mujer|2|27.036
20240414|01001|65-100|mujer|2+|37.767
20240414|01002|0-25|hombre|0|416.671
20240414|01002|0-25|hombre|1|64.352
20240414|01002|0-25|hombre|2|254.209
20240414|01002|0-25|hombre|2+|506.041
20240414|01002|0-25|mujer|0|321.853
20240414|01002|0-25|mujer|1|70.665
20240414|01002|0-25|mujer|2|276.722
20240414|01002|0-25|mujer|2+|414.748
20240414|01002|25-45|hombre|0|306.498
20240414|01002|25-45|hombre|1|52.76
20240414|01002|25-45|hombre|2|302.062
20240414|01002|25-45|hombre|2+|493.736
20240414|01002|25-45|mujer|0|299.665
20240414|01002|25-45|mujer|1|64.105
20240414|01002|25-45|mujer|2|250.135
20240414|01002|25-45|mujer|2+|490.24
20240414|01002|45-65|hombre|0|418.275
20240414|01002|45-65|hombre|1|94.435
20240414|01002|45-65|hombre|2|311.431
20240414|01002|45-65|hombre|2+|664.738
20240414|01002|45-65|mujer|0|461.313
20240414|01002|45-65|mujer|1|74.379
20240414|01002|45-65|mujer|2|323.169
20240414|01002|45-65|mujer|2+|666.903
20240414|01002|65-100|hombre|0|366.724
20240414|01002|65-100|hombre|1|88.427
20240414|01002|65-100|hombre|2|225.322
20240414|01002|65-100|hombre|2+|350.026
20240414|01002|65-100|mujer|0|464.998
20240414|01002|65-100|mujer|1|82.677
20240414|01002|65-100|mujer|2|255.304
20240414|01002|65-100|mujer|2+|502.033
20240414|01004_AM|0-25|hombre|0|176.122
20240414|01004_AM|0-25|hombre|1|29.529
20240414|01004_AM|0-25|hombre|2|116.525
20240414|01004_AM|0-25|hombre|2+|126.774
20240414|01004_AM|0-25|mujer|0|213.996
