fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240326|01001|0-25|hombre|0|148.059
20240326|01001|0-25|hombre|2|75.599
20240326|01001|0-25|hombre|2+|209.223
20240326|01001|0-25|mujer|0|110.29
20240326|01001|0-25|mujer|2|94.114
20240326|01001|0-25|mujer|2+|166.844
20240326|01001|25-45|hombre|0|106.517
20240326|01001|25-45|hombre|2|69.077
20240326|01001|25-45|hombre|2+|186.176
20240326|01001|25-45|mujer|0|77.536
20240326|01001|25-45|mujer|2|74.197
20240326|01001|25-45|mujer|2+|190.157
20240326|01001|45-65|hombre|0|130.305
20240326|01001|45-65|hombre|2|144.108
20240326|01001|45-65|hombre|2+|276.137
20240326|01001|45-65|mujer|0|119.441
20240326|01001|45-65|mujer|2|148.672
20240326|01001|45-65|mujer|2+|215.601
20240326|01001|65-100|hombre|0|78.034
20240326|01001|65-100|hombre|2|40.894
20240326|01001|65-100|hombre|2+|48.696
20240326|01001|65-100|mujer|0|79.107
20240326|01001|65-100|mujer|2|40.338
20240326|01001|65-100|mujer|2+|66.738
20240326|01002|0-25|hombre|0|357.233
20240326|01002|0-25|hombre|1|54.05
20240326|01002|0-25|hombre|2|321.103
20240326|01002|0-25|hombre|2+|521.403
20240326|01002|0-25|mujer|0|314.264
20240326|01002|0-25|mujer|1|48.467
20240326|01002|0-25|mujer|2|290.128
20240326|01002|0-25|mujer|2+|489.327
20240326|01002|25-45|hombre|0|239.986
20240326|01002|25-45|hombre|1|72.027
20240326|01002|25-45|hombre|2|255.777
20240326|01002|25-45|hombre|2+|622.612
20240326|01002|25-45|mujer|0|295.277
20240326|01002|25-45|mujer|1|55.63
20240326|01002|25-45|mujer|2|252.414
20240326|01002|25-45|mujer|2+|515.42
20240326|01002|45-65|hombre|0|361.999
20240326|01002|45-65|hombre|1|75.656
20240326|01002|45-65|hombre|2|306.635
20240326|01002|45-65|hombre|2+|784.632
20240326|01002|45-65|mujer|0|290.5
20240326|01002|45-65|mujer|1|65.773
20240326|01002|45-65|mujer|2|383.476
20240326|01002|45-65|mujer|2+|751.479
20240326|01002|65-100|hombre|0|313.772
20240326|01002|65-100|hombre|1|55.455
20240326|01002|65-100|hombre|2|240.391
20240326|01002|65-100|hombre|2+|415.4
20240326|01002|65-100|mujer|0|410.678
20240326|01002|65-100|mujer|1|46.9
20240326|01002|65-100|mujer|2|348.786
20240326|01002|65-100|mujer|2+|470.537
20240326|01004_AM|0-25|hombre|0|138.52
20240326|01004_AM|0-25|hombre|1|13.855
20240326|01004_AM|0-25|hombre|2|130.738
20240326|01004_AM|0-25|hombre|2+|144.664
20240326|01004_AM|0-25|mujer|0|107.675
20240326|01004_AM|0-25|mujer|2|97.17
20240326|01004_AM|0-25|mujer|2+|132.719
20240326|01004_AM|25-45|hombre|0|108.755
20240326|01004_AM|25-45|hombre|2|90.436
20240326|01004_AM|25-45|hombre|2+|128.72
20240326|01004_AM|25-45|mujer|0|129.696
20240326|01004_AM|25-45|mujer|2|56.85
20240326|01004_AM|25-45|mujer|2+|153.781
20240326|01004_AM|45-65|hombre|0|141.682
20240326|01004_AM|45-65|hombre|1|11.724
20240326|01004_AM|45-65|hombre|2|119.511
20240326|01004_AM|45-65|hombre|2+|215.678
20240326|01004_AM|45-65|mujer|0|143.626
20240326|01004_AM|45-65|mujer|2|119.564
20240326|01004_AM|45-65|mujer|2+|227.211
20240326|01004_AM|65-100|hombre|0|82.769
20240326|01004_AM|65-100|hombre|2|63.419
20240326|01004_AM|65-100|hombre|2+|96.413
20240326|01004_AM|65-100|mujer|0|121.161
20240326|01004_AM|65-100|mujer|2|86.155
20240326|01004_AM|65-100|mujer|2+|113.939
20240326|01009_AM|0-25|hombre|0|169.453
20240326|01009_AM|0-25|hombre|1|24.29
20240326|01009_AM|0-25|hombre|2|105.301
20240326|01009_AM|0-25|hombre|2+|280.648
20240326|01009_AM|0-25|mujer|0|166.241
20240326|01009_AM|0-25|mujer|1|17.191
