fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241205|01001|0-25|hombre|0|102.074
20241205|01001|0-25|hombre|1|13.314
20241205|01001|0-25|hombre|2|111.401
20241205|01001|0-25|hombre|2+|223.897
20241205|01001|0-25|mujer|0|95.423
20241205|01001|0-25|mujer|1|17.472
20241205|01001|0-25|mujer|2|80.132
20241205|01001|0-25|mujer|2+|223.327
20241205|01001|25-45|hombre|0|90.346
20241205|01001|25-45|hombre|2|66.218
20241205|01001|25-45|hombre|2+|155.833
20241205|01001|25-45|mujer|0|82.258
20241205|01001|25-45|mujer|2|77.327
20241205|01001|25-45|mujer|2+|153.064
20241205|01001|45-65|hombre|0|101.597
20241205|01001|45-65|hombre|1|16.502
20241205|01001|45-65|hombre|2|151.564
20241205|01001|45-65|hombre|2+|269.913
20241205|01001|45-65|mujer|0|112.802
20241205|01001|45-65|mujer|2|100.111
20241205|01001|45-65|mujer|2+|259.937
20241205|01001|65-100|hombre|0|78.247
20241205|01001|65-100|hombre|2|46.782
20241205|01001|65-100|hombre|2+|64.951
20241205|01001|65-100|mujer|0|63.068
20241205|01001|65-100|mujer|2|52.522
20241205|01001|65-100|mujer|2+|77.595
20241205|01002|0-25|hombre|0|296.219
20241205|01002|0-25|hombre|1|53.973
20241205|01002|0-25|hombre|2|334.045
20241205|01002|0-25|hombre|2+|632.961
20241205|01002|0-25|mujer|0|147.276
20241205|01002|0-25|mujer|1|49.676
20241205|01002|0-25|mujer|2|271.548
20241205|01002|0-25|mujer|2+|643.008
20241205|01002|25-45|hombre|0|238.628
20241205|01002|25-45|hombre|1|64.324
20241205|01002|25-45|hombre|2|192.138
20241205|01002|25-45|hombre|2+|651.806
20241205|01002|25-45|mujer|0|213.572
20241205|01002|25-45|mujer|1|53.163
20241205|01002|25-45|mujer|2|272.862
20241205|01002|25-45|mujer|2+|582.448
20241205|01002|45-65|hombre|0|274.501
20241205|01002|45-65|hombre|1|60.998
20241205|01002|45-65|hombre|2|345.753
20241205|01002|45-65|hombre|2+|860.369
20241205|01002|45-65|mujer|0|265.409
20241205|01002|45-65|mujer|1|96.100
20241205|01002|45-65|mujer|2|426.133
20241205|01002|45-65|mujer|2+|811.196
20241205|01002|65-100|hombre|0|241.867
20241205|01002|65-100|hombre|1|50.277
20241205|01002|65-100|hombre|2|269.679
20241205|01002|65-100|hombre|2+|528.160
20241205|01002|65-100|mujer|0|302.747
20241205|01002|65-100|mujer|1|85.251
20241205|01002|65-100|mujer|2|258.679
20241205|01002|65-100|mujer|2+|684.077
20241205|01004_AM|0-25|hombre|0|100.455
20241205|01004_AM|0-25|hombre|2|81.356
20241205|01004_AM|0-25|hombre|2+|207.390
20241205|01004_AM|0-25|mujer|0|112.682
20241205|01004_AM|0-25|mujer|2|82.945
20241205|01004_AM|0-25|mujer|2+|163.278
20241205|01004_AM|25-45|hombre|0|93.233
20241205|01004_AM|25-45|hombre|2|80.630
20241205|01004_AM|25-45|hombre|2+|164.605
20241205|01004_AM|25-45|mujer|0|72.432
20241205|01004_AM|25-45|mujer|2|101.812
20241205|01004_AM|25-45|mujer|2+|143.927
20241205|01004_AM|45-65|hombre|0|132.738
20241205|01004_AM|45-65|hombre|1|13.892
20241205|01004_AM|45-65|hombre|2|94.417
20241205|01004_AM|45-65|hombre|2+|265.389
20241205|01004_AM|45-65|mujer|0|155.347
20241205|01004_AM|45-65|mujer|1|21.347
20241205|01004_AM|45-65|mujer|2|135.459
20241205|01004_AM|45-65|mujer|2+|201.202
20241205|01004_AM|65-100|hombre|0|67.692
20241205|01004_AM|65-100|hombre|1|11.606
20241205|01004_AM|65-100|hombre|2|83.510
20241205|01004_AM|65-100|hombre|2+|95.637
20241205|01004_AM|65-100|mujer|0|123.056
20241205|01004_AM|65-100|mujer|2|76.515
20241205|01004_AM|65-100|mujer|2+|92.607
20241205|01009_AM|0-25|hombre|0|146.559
20241205|01009_AM|0-25|hombre|1|13.955
20241205|01009_AM|0-25|hombre|2|108.571
20241205|01009_AM|0-25|hombre|2+|251.425
20241205|01009_AM|0-25|mujer|0|132.687
20241205|01009_AM|0-25|mujer|1|22.654
20241205|01009_AM|0-25|mujer|2|105.353
20241205|01009_AM|0-25|mujer|2+|289.011
20241205|01009_AM|25-45|hombre|0|93.074
20241205|01009_AM|25-45|hombre|1|22.156
20241205|01009_AM|25-45|hombre|2|158.671
20241205|01009_AM|25-45|hombre|2+|310.737
20241205|01009_AM|25-45|mujer|0|90.179
20241205|01009_AM|25-45|mujer|2|88.190
20241205|01009_AM|25-45|mujer|2+|240.997
20241205|01009_AM|45-65|hombre|0|218.334
20241205|01009_AM|45-65|hombre|1|16.362
20241205|01009_AM|45-65|hombre|2|238.686
20241205|01009_AM|45-65|hombre|2+|496.365
20241205|01009_AM|45-65|mujer|0|178.702
20241205|01009_AM|45-65|mujer|1|25.612
20241205|01009_AM|45-65|mujer|2|179.625
20241205|01009_AM|45-65|mujer|2+|409.423
20241205|01009_AM|65-100|hombre|0|153.953
20241205|01009_AM|65-100|hombre|1|17.180
20241205|01009_AM|65-100|hombre|2|117.065
20241205|01009_AM|65-100|hombre|2+|238.386
20241205|01009_AM|65-100|mujer|0|156.316
20241205|01009_AM|65-100|mujer|1|23.349
20241205|01009_AM|65-100|mujer|2|86.797
20241205|01009_AM|65-100|mujer|2+|198.660
20241205|01010|0-25|hombre|0|86.460
20241205|01010|0-25|hombre|2|68.901
20241205|01010|0-25|hombre|2+|222.750
20241205|01010|0-25|mujer|0|72.178
20241205|01010|0-25|mujer|1|27.987
20241205|01010|0-25|mujer|2|69.221
20241205|01010|0-25|mujer|2+|186.160
20241205|01010|25-45|hombre|0|50.380
20241205|01010|25-45|hombre|2|80.450
20241205|01010|25-45|hombre|2+|146.899
20241205|01010|25-45|mujer|0|32.930
20241205|01010|25-45|mujer|2|61.160
20241205|01010|25-45|mujer|2+|180.480
20241205|01010|45-65|hombre|0|80.312
20241205|01010|45-65|hombre|1|20.264
20241205|01010|45-65|hombre|2|100.986
20241205|01010|45-65|hombre|2+|324.487
20241205|01010|45-65|mujer|0|99.815
20241205|01010|45-65|mujer|2|85.882
20241205|01010|45-65|mujer|2+|312.794
20241205|01010|65-100|hombre|0|48.545
20241205|01010|65-100|hombre|2|68.266
20241205|01010|65-100|hombre|2+|144.467
20241205|01010|65-100|mujer|0|65.625
20241205|01010|65-100|mujer|2|54.071
20241205|01010|65-100|mujer|2+|147.962
20241205|01017_AM|0-25|hombre|0|190.308
20241205|01017_AM|0-25|hombre|1|15.692
20241205|01017_AM|0-25|hombre|2|108.761
20241205|01017_AM|0-25|hombre|2+|172.183
20241205|01017_AM|0-25|mujer|0|153.445
20241205|01017_AM|0-25|mujer|1|13.732
20241205|01017_AM|0-25|mujer|2|77.346
20241205|01017_AM|0-25|mujer|2+|154.235
20241205|01017_AM|25-45|hombre|0|153.690
20241205|01017_AM|25-45|hombre|1|11.575
20241205|01017_AM|25-45|hombre|2|115.502
20241205|01017_AM|25-45|hombre|2+|200.994
20241205|01017_AM|25-45|mujer|0|97.735
20241205|01017_AM|25-45|mujer|2|93.608
20241205|01017_AM|25-45|mujer|2+|160.293
20241205|01017_AM|45-65|hombre|0|200.086
20241205|01017_AM|45-65|hombre|1|15.307
20241205|01017_AM|45-65|hombre|2|180.624
20241205|01017_AM|45-65|hombre|2+|345.527
20241205|01017_AM|45-65|mujer|0|191.912
20241205|01017_AM|45-65|mujer|1|15.941
20241205|01017_AM|45-65|mujer|2|109.861
20241205|01017_AM|45-65|mujer|2+|315.075
20241205|01017_AM|65-100|hombre|0|228.310
20241205|01017_AM|65-100|hombre|1|19.937
20241205|01017_AM|65-100|hombre|2|114.641
20241205|01017_AM|65-100|hombre|2+|201.570
20241205|01017_AM|65-100|mujer|0|225.439
20241205|01017_AM|65-100|mujer|2|118.382
20241205|01017_AM|65-100|mujer|2+|202.502
20241205|01028_AM|0-25|hombre|0|228.340
20241205|01028_AM|0-25|hombre|1|46.683
20241205|01028_AM|0-25|hombre|2|167.414
20241205|01028_AM|0-25|hombre|2+|378.343
20241205|01028_AM|0-25|mujer|0|170.291
20241205|01028_AM|0-25|mujer|1|30.874
20241205|01028_AM|0-25|mujer|2|168.316
20241205|01028_AM|0-25|mujer|2+|379.712
20241205|01028_AM|25-45|hombre|0|252.929
20241205|01028_AM|25-45|hombre|1|22.081
20241205|01028_AM|25-45|hombre|2|155.455
20241205|01028_AM|25-45|hombre|2+|442.841
20241205|01028_AM|25-45|mujer|0|136.306
20241205|01028_AM|25-45|mujer|1|25.362
20241205|01028_AM|25-45|mujer|2|147.993
20241205|01028_AM|25-45|mujer|2+|458.673
20241205|01028_AM|45-65|hombre|0|358.241
20241205|01028_AM|45-65|hombre|1|56.153
20241205|01028_AM|45-65|hombre|2|219.102
20241205|01028_AM|45-65|hombre|2+|657.201
20241205|01028_AM|45-65|mujer|0|232.074
20241205|01028_AM|45-65|mujer|1|34.479
20241205|01028_AM|45-65|mujer|2|174.188
20241205|01028_AM|45-65|mujer|2+|566.009
20241205|01028_AM|65-100|hombre|0|315.260
20241205|01028_AM|65-100|hombre|1|27.277
20241205|01028_AM|65-100|hombre|2|158.918
20241205|01028_AM|65-100|hombre|2+|332.123
20241205|01028_AM|65-100|mujer|0|221.746
20241205|01028_AM|65-100|mujer|1|39.198
20241205|01028_AM|65-100|mujer|2|145.739
20241205|01028_AM|65-100|mujer|2+|445.426
20241205|01036|0-25|hombre|0|471.602
20241205|01036|0-25|hombre|1|57.053
20241205|01036|0-25|hombre|2|444.180
20241205|01036|0-25|hombre|2+|979.964
20241205|01036|0-25|mujer|0|348.634
20241205|01036|0-25|mujer|1|77.303
20241205|01036|0-25|mujer|2|464.402
20241205|01036|0-25|mujer|2+|936.444
20241205|01036|25-45|hombre|0|377.127
20241205|01036|25-45|hombre|1|67.727
20241205|01036|25-45|hombre|2|434.790
20241205|01036|25-45|hombre|2+|888.299
20241205|01036|25-45|mujer|0|388.919
20241205|01036|25-45|mujer|1|59.549
20241205|01036|25-45|mujer|2|493.212
20241205|01036|25-45|mujer|2+|904.502
20241205|01036|45-65|hombre|0|612.051
20241205|01036|45-65|hombre|1|70.450
20241205|01036|45-65|hombre|2|643.608
20241205|01036|45-65|hombre|2+|1472.656
20241205|01036|45-65|mujer|0|574.437
20241205|01036|45-65|mujer|1|78.296
20241205|01036|45-65|mujer|2|664.292
20241205|01036|45-65|mujer|2+|1420.588
20241205|01036|65-100|hombre|0|661.474
20241205|01036|65-100|hombre|1|94.909
20241205|01036|65-100|hombre|2|473.153
20241205|01036|65-100|hombre|2+|806.225
20241205|01036|65-100|mujer|0|808.696
20241205|01036|65-100|mujer|1|96.181
20241205|01036|65-100|mujer|2|714.546
20241205|01036|65-100|mujer|2+|1051.803
20241205|01043|0-25|hombre|0|143.220
20241205|01043|0-25|hombre|1|32.074
20241205|01043|0-25|hombre|2|87.927
20241205|01043|0-25|hombre|2+|256.856
20241205|01043|0-25|mujer|0|178.101
20241205|01043|0-25|mujer|2|95.505
20241205|01043|0-25|mujer|2+|240.015
20241205|01043|25-45|hombre|0|83.242
20241205|01043|25-45|hombre|2|82.903
20241205|01043|25-45|hombre|2+|192.980
20241205|01043|25-45|mujer|0|100.672
20241205|01043|25-45|mujer|2|95.889
20241205|01043|25-45|mujer|2+|213.484
