fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240101|01001|0-25|hombre|0|204.26
20240101|01001|0-25|hombre|1|32.405
20240101|01001|0-25|hombre|2|82.429
20240101|01001|0-25|hombre|2+|83.873
20240101|01001|0-25|mujer|0|145.591
20240101|01001|0-25|mujer|1|54.027
20240101|01001|0-25|mujer|2|58.0
20240101|01001|0-25|mujer|2+|100.714
20240101|01001|25-45|hombre|0|199.539
20240101|01001|25-45|hombre|1|19.436
20240101|01001|25-45|hombre|2|40.191
20240101|01001|25-45|hombre|2+|80.872
20240101|01001|25-45|mujer|0|126.204
20240101|01001|25-45|mujer|1|24.006
20240101|01001|25-45|mujer|2|49.566
20240101|01001|25-45|mujer|2+|120.114
20240101|01001|45-65|hombre|0|233.9
20240101|01001|45-65|hombre|1|49.834
20240101|01001|45-65|hombre|2|71.257
20240101|01001|45-65|hombre|2+|128.774
20240101|01001|45-65|mujer|0|263.94
20240101|01001|45-65|mujer|1|46.803
20240101|01001|45-65|mujer|2|60.197
20240101|01001|45-65|mujer|2+|106.512
20240101|01001|65-100|hombre|0|116.988
20240101|01001|65-100|hombre|1|29.272
20240101|01001|65-100|hombre|2|37.368
20240101|01001|65-100|hombre|2+|38.237
20240101|01001|65-100|mujer|0|106.481
20240101|01001|65-100|mujer|1|23.483
20240101|01001|65-100|mujer|2|34.138
20240101|01001|65-100|mujer|2+|57.771
20240101|01002|0-25|hombre|0|394.668
20240101|01002|0-25|hombre|1|135.743
20240101|01002|0-25|hombre|2|275.358
20240101|01002|0-25|hombre|2+|479.208
20240101|01002|0-25|mujer|0|369.929
20240101|01002|0-25|mujer|1|117.898
20240101|01002|0-25|mujer|2|239.947
20240101|01002|0-25|mujer|2+|390.513
20240101|01002|25-45|hombre|0|427.85
20240101|01002|25-45|hombre|1|156.163
20240101|01002|25-45|hombre|2|232.171
20240101|01002|25-45|hombre|2+|432.813
20240101|01002|25-45|mujer|0|363.325
20240101|01002|25-45|mujer|1|129.01
20240101|01002|25-45|mujer|2|209.034
20240101|01002|25-45|mujer|2+|496.579
20240101|01002|45-65|hombre|0|476.354
20240101|01002|45-65|hombre|1|127.071
20240101|01002|45-65|hombre|2|327.831
20240101|01002|45-65|hombre|2+|576.776
20240101|01002|45-65|mujer|0|390.023
20240101|01002|45-65|mujer|1|160.226
20240101|01002|45-65|mujer|2|326.535
20240101|01002|45-65|mujer|2+|636.448
20240101|01002|65-100|hombre|0|351.915
20240101|01002|65-100|hombre|1|99.238
20240101|01002|65-100|hombre|2|179.207
