fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20240324|01001|0-25|hombre|0|242.544
20240324|01001|0-25|hombre|1|11.122
20240324|01001|0-25|hombre|2|78.182
20240324|01001|0-25|hombre|2+|134.801
20240324|01001|0-25|mujer|0|190.785
20240324|01001|0-25|mujer|1|49.897
20240324|01001|0-25|mujer|2|80.001
20240324|01001|0-25|mujer|2+|83.449
20240324|01001|25-45|hombre|0|154.597
20240324|01001|25-45|hombre|2|66.847
20240324|01001|25-45|hombre|2+|107.312
20240324|01001|25-45|mujer|0|141.709
20240324|01001|25-45|mujer|2|69.957
20240324|01001|25-45|mujer|2+|93.185
20240324|01001|45-65|hombre|0|254.21
20240324|01001|45-65|hombre|1|27.971
20240324|01001|45-65|hombre|2|121.105
20240324|01001|45-65|hombre|2+|145.606
20240324|01001|45-65|mujer|0|225.938
20240324|01001|45-65|mujer|1|28.179
20240324|01001|45-65|mujer|2|96.281
20240324|01001|45-65|mujer|2+|151.55
20240324|01001|65-100|hombre|0|124.581
20240324|01001|65-100|hombre|2|23.666
20240324|01001|65-100|hombre|2+|43.878
20240324|01001|65-100|mujer|0|94.804
20240324|01001|65-100|mujer|1|13.706
20240324|01001|65-100|mujer|2|33.074
20240324|01001|65-100|mujer|2+|48.88
20240324|01002|0-25|hombre|0|486.744
20240324|01002|0-25|hombre|1|64.571
20240324|01002|0-25|hombre|2|236.882
20240324|01002|0-25|hombre|2+|479.85
20240324|01002|0-25|mujer|0|309.118
20240324|01002|0-25|mujer|1|49.28
20240324|01002|0-25|mujer|2|257.481
20240324|01002|0-25|mujer|2+|438.707
20240324|01002|25-45|hombre|0|321.997
20240324|01002|25-45|hombre|1|74.875
20240324|01002|25-45|hombre|2|297.461
20240324|01002|25-45|hombre|2+|469.014
20240324|01002|25-45|mujer|0|306.602
20240324|01002|25-45|mujer|1|79.184
20240324|01002|25-45|mujer|2|283.354
20240324|01002|25-45|mujer|2+|475.943
20240324|01002|45-65|hombre|0|386.799
20240324|01002|45-65|hombre|1|97.592
20240324|01002|45-65|hombre|2|389.558
20240324|01002|45-65|hombre|2+|623.17
20240324|01002|45-65|mujer|0|410.95
20240324|01002|45-65|mujer|1|140.308
20240324|01002|45-65|mujer|2|380.6
20240324|01002|45-65|mujer|2+|607.942
20240324|01002|65-100|hombre|0|415.638
20240324|01002|65-100|hombre|1|91.885
