fecha|zona_pernoctacion|edad|sexo|numero_viajes|personas
20241207|01001|0-25|hombre|0|206.878
20241207|01001|0-25|hombre|1|28.425
20241207|01001|0-25|hombre|2|67.091
20241207|01001|0-25|hombre|2+|129.666
20241207|01001|0-25|mujer|0|119.556
20241207|01001|0-25|mujer|1|18.444
20241207|01001|0-25|mujer|2|107.479
20241207|01001|0-25|mujer|2+|128.889
20241207|01001|25-45|hombre|0|98.279
20241207|01001|25-45|hombre|2|75.676
20241207|01001|25-45|hombre|2+|119.047
20241207|01001|25-45|mujer|0|83.134
20241207|01001|25-45|mujer|2|73.529
20241207|01001|25-45|mujer|2+|142.013
20241207|01001|45-65|hombre|0|172.828
20241207|01001|45-65|hombre|1|11.836
20241207|01001|45-65|hombre|2|124.233
20241207|01001|45-65|hombre|2+|171.856
20241207|01001|45-65|mujer|0|151.747
20241207|01001|45-65|mujer|1|21.234
20241207|01001|45-65|mujer|2|99.634
20241207|01001|45-65|mujer|2+|188.505
20241207|01001|65-100|hombre|0|72.677
20241207|01001|65-100|hombre|2|27.846
20241207|01001|65-100|hombre|2+|57.792
20241207|01001|65-100|mujer|0|88.258
20241207|01001|65-100|mujer|2|35.748
20241207|01001|65-100|mujer|2+|67.000
20241207|01002|0-25|hombre|0|374.685
20241207|01002|0-25|hombre|1|85.498
20241207|01002|0-25|hombre|2|226.729
20241207|01002|0-25|hombre|2+|520.428
20241207|01002|0-25|mujer|0|221.265
20241207|01002|0-25|mujer|1|36.424
20241207|01002|0-25|mujer|2|221.771
20241207|01002|0-25|mujer|2+|457.777
20241207|01002|25-45|hombre|0|318.198
20241207|01002|25-45|hombre|1|46.246
20241207|01002|25-45|hombre|2|222.099
20241207|01002|25-45|hombre|2+|518.540
20241207|01002|25-45|mujer|0|267.816
20241207|01002|25-45|mujer|1|50.959
20241207|01002|25-45|mujer|2|263.059
20241207|01002|25-45|mujer|2+|442.080
20241207|01002|45-65|hombre|0|395.370
20241207|01002|45-65|hombre|1|112.620
20241207|01002|45-65|hombre|2|292.999
20241207|01002|45-65|hombre|2+|628.454
20241207|01002|45-65|mujer|0|410.099
20241207|01002|45-65|mujer|1|97.855
20241207|01002|45-65|mujer|2|309.907
20241207|01002|45-65|mujer|2+|580.840
20241207|01002|65-100|hombre|0|327.122
20241207|01002|65-100|hombre|1|87.173
20241207|01002|65-100|hombre|2|223.677
20241207|01002|65-100|hombre|2+|402.436
20241207|01002|65-100|mujer|0|345.893
20241207|01002|65-100|mujer|1|96.166
20241207|01002|65-100|mujer|2|292.666
20241207|01002|65-100|mujer|2+|529.711
20241207|01004_AM|0-25|hombre|0|214.051
20241207|01004_AM|0-25|hombre|1|29.324
20241207|01004_AM|0-25|hombre|2|79.463
20241207|01004_AM|0-25|hombre|2+|110.093
20241207|01004_AM|0-25|mujer|0|178.999
20241207|01004_AM|0-25|mujer|1|11.796
20241207|01004_AM|0-25|mujer|2|78.784
20241207|01004_AM|0-25|mujer|2+|72.724
20241207|01004_AM|25-45|hombre|0|147.814
20241207|01004_AM|25-45|hombre|1|11.594
20241207|01004_AM|25-45|hombre|2|67.854
20241207|01004_AM|25-45|hombre|2+|106.824
20241207|01004_AM|25-45|mujer|0|114.417
20241207|01004_AM|25-45|mujer|1|12.272
20241207|01004_AM|25-45|mujer|2|72.170
20241207|01004_AM|25-45|mujer|2+|137.450
20241207|01004_AM|45-65|hombre|0|189.523
20241207|01004_AM|45-65|hombre|1|21.129
20241207|01004_AM|45-65|hombre|2|137.063
20241207|01004_AM|45-65|hombre|2+|164.998
20241207|01004_AM|45-65|mujer|0|184.952
20241207|01004_AM|45-65|mujer|1|29.062
20241207|01004_AM|45-65|mujer|2|108.976
20241207|01004_AM|45-65|mujer|2+|175.782
20241207|01004_AM|65-100|hombre|0|106.511
20241207|01004_AM|65-100|hombre|1|11.785
20241207|01004_AM|65-100|hombre|2|72.151
20241207|01004_AM|65-100|hombre|2+|75.243
20241207|01004_AM|65-100|mujer|0|151.844
20241207|01004_AM|65-100|mujer|2|66.383
20241207|01004_AM|65-100|mujer|2+|72.265
